,DOI,Country,Facility,Journal_Name,IF,Indexed_Date,Cited_Time,Acid_HWP,Alkaline_HWP,Neutral_HWP,Remark_Sentence,Bug_Note,Irregular_Abnormal_Value,Irregular_Multiple_Value,Irregular_Multiple_Keywords,Element_1,Element_2,Element_3,Element_4,Element_5,Element_6,Element_7,Element_8,Judge_Nanoparticles,Judge_3D,Judge_2D,Judge_1D,Judge_Urchin,Judge_SAC,Judge_QD,Judge_Hollow,Judge_Core_Shell,Judge_Template,Judge_alloy,Judge_Functionalized,Judge_heterostructures,Judge_Polymer_Complex_Chelate,Judge_Biomass_Slag,Judge_MOF,Judge_COF,Judge_Conductive_Polymer,Judge_Polymetal,Judge_Hydroxide_Oxyhydroxide,Judge_oxalate,Judge_Spinel,Judge_Perovskite,Judge_Pyrochlore,Judge_Prussian_Blue,Judge_Amorphous,Judge_Ultrasound,Judge_Plasma,Judge_Graphdiyne,Judge_Graphene,Judge_c3n4,Judge_MXene,Judge_CNT,Judge_IL,Judge_Organic_Inorganic,Judge_Steel,Judge_Carbon_Cloth,Judge_Film,Judge_Molten,Judge_Co_Precipitation,Judge_Electrospin,Judge_Hydrothermal,Judge_Microwave,Judge_Spray,Judge_Phys_Chem_Deposition,Judge_Light_Deposition,Judge_Electrochemical_Deposition,Judge_Electrochemical_Corrosion,Judge_Etching,Judge_Sol_Gel,Warning_Onset
0,10.1021/acsami.6b08019,India,Indian Inst Sci,ACS APPLIED MATERIALS & INTERFACES,10.383,2017-07-04,19,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/acsami.6b08019,NaN,NaN,NaN,C,Pd,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apcatb.2021.119956,Peoples R China,Inner Mongolia Univ,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,2021-04-16,31,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.apcatb.2021.119956,NaN,NaN,NaN,N,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.rser.2020.110130,Peoples R China,Nanjing Forestry Univ,RENEWABLE & SUSTAINABLE ENERGY REVIEWS,16.799,2020-11-17,39,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.rser.2020.110130,NaN,NaN,NaN,C,Mg,Ni,O,Y,None,None,None,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1016/j.cclet.2016.03.011,Peoples R China,Huazhong Univ Sci & Technol,CHINESE CHEMICAL LETTERS,8.455,2016-05-25,49,NaN,NaN,NaN,"After high temperature heat-treatment with ammonium dihydrogen phosphate, the unique structure reserves both the properties of carbon nanotube and graphene, exhibiting excellent catalytic performance for the ORR with excellent onset and half-wave potential, which is similar to commercial Pt/C electrocatalysts",No pH key word.10.1016/j.cclet.2016.03.011,NaN,NaN,NaN,C,N,P,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/er.8719,Turkey,Mugla Sitki Kocman Univ,INTERNATIONAL JOURNAL OF ENERGY RESEARCH,4.672,2022-09-10,0,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1002/er.8719,NaN,NaN,NaN,Ca,Co,La,Mn,O,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ultsonch.2007.06.009,Iran,Univ Isfahan,ULTRASONICS SONOCHEMISTRY,9.336,2008-04-01,55,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.ultsonch.2007.06.009,NaN,NaN,NaN,Mo,P,V,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c7ta01982c,Peoples R China,Shanghai Univ Elect Power,JOURNAL OF MATERIALS CHEMISTRY A,14.511,2017-05-28,55,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/c7ta01982c,NaN,NaN,NaN,C,Ni,None,None,None,None,None,None,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acscatal.2c008478610-8622,Australia,Macquarie Univ,ACS CATALYSIS,13.7,2022-07-23,0,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/acscatal.2c008478610-8622,NaN,NaN,NaN,Co,I,O,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.chempr.2020.04.002,Peoples R China,Chinese Acad Sci,CHEM,25.832,2020-07-07,57,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.chempr.2020.04.002,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/celc.201600856,Mexico,Unidad Tijuana,CHEMELECTROCHEM,4.782,2017-04-12,11,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1002/celc.201600856,NaN,NaN,NaN,Mo,O,Pd,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/d1dt03048e,NaN,NaN,"Dalton transactions (Cambridge, England : 2003)",4.569,2021-11-19,3,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/d1dt03048e,NaN,NaN,NaN,Fe,O,None,None,None,None,None,None,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1007/s11051-018-4441-x,Peoples R China,Wuhan Inst Technol,JOURNAL OF NANOPARTICLE RESEARCH,2.533,2019-03-29,8,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1007/s11051-018-4441-x,NaN,NaN,NaN,C,Ce,Mn,O,None,None,None,None,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0,10.1016/j.apsusc.2016.10.077,Peoples R China,Xi An Jiao Tong Univ,APPLIED SURFACE SCIENCE,7.392,2017-02-01,74,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.apsusc.2016.10.077,NaN,NaN,NaN,B,O,Rh,Ti,None,None,None,None,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2014.01.077,Taiwan,Natl Cent Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2014-05-15,68,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.ijhydene.2014.01.077,NaN,NaN,NaN,C,Ce,La,Ni,O,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.joei.2021.07.012,Peoples R China,Guangdong Univ Technol,JOURNAL OF THE ENERGY INSTITUTE,6.47,2021-10-13,6,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.joei.2021.07.012,NaN,NaN,NaN,Ru,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/jacs.9b09352,Australia,Univ Technol Sydney,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,16.383,2020-01-17,360,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/jacs.9b09352,NaN,NaN,NaN,C,Co,Fe,N,Ni,S,None,None,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apsusc.2021.150839,Peoples R China,Huazhong Univ Sci & Technol,APPLIED SURFACE SCIENCE,7.392,2021-09-07,5,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.apsusc.2021.150839,NaN,NaN,NaN,C,Cu,O,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,10.1021/ja0178721,Israel,Weizmann Inst Sci,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,16.383,2002-04-24,116,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/ja0178721,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c4cc00745j,Peoples R China,Univ Sci & Technol China,CHEMICAL COMMUNICATIONS,6.065,2014-06-18,192,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/c4cc00745j,NaN,NaN,NaN,C,N,O,Pd,None,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apcatb.2008.01.025,Peoples R China,Heilongjiang Univ,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,2008-08-08,51,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.apcatb.2008.01.025,NaN,NaN,NaN,Ba,C,La,N,Ni,O,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c7nj01486d,India,Panjab Univ,NEW JOURNAL OF CHEMISTRY,3.925,2017-08-25,7,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/c7nj01486d,NaN,NaN,NaN,Al,B,Co,Fe,Na,Ni,O,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c4cp00192c,DC 20052 USA,George Washington Univ,PHYSICAL CHEMISTRY CHEMICAL PHYSICS,3.945,2014-07-30,37,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/c4cp00192c,NaN,NaN,NaN,O,None,None,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1002/smtd.202101511,Peoples R China,Zhejiang Univ,SMALL METHODS,15.367,2022-03-03,3,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1002/smtd.202101511,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsaem.1c02825,Peoples R China,Jilin Univ,ACS APPLIED ENERGY MATERIALS,6.959,2021-12-22,0,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/acsaem.1c02825,NaN,NaN,NaN,Fe,Mo,O,Ru,V,None,None,None,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1016/j.jcis.2019.02.084,Peoples R China,Beijing Univ Chem Technol,JOURNAL OF COLLOID AND INTERFACE SCIENCE,9.965,2019-04-18,51,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.jcis.2019.02.084,NaN,NaN,NaN,C,None,None,None,None,None,None,None,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/S0169-4332(97)00186-4,NaN,NaN,APPLIED SURFACE SCIENCE,7.392,1997-09-01,14,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/S0169-4332(97)00186-4,NaN,NaN,NaN,Na,S,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/d1qm01136g,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/d1qm01136g,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.freeradbiomed.2019.09.008,Russia,Semenov Inst Chem Phys,FREE RADICAL BIOLOGY AND MEDICINE,8.101,2019-11-28,7,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.freeradbiomed.2019.09.008,NaN,NaN,NaN,Cl,Mn,O,P,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/anie.202002029,Australia,Univ Wollongong,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,16.823,2020-05-05,134,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1002/anie.202002029,NaN,NaN,NaN,C,Fe,N,O,W,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1007/s10800-022-01701-1,Japan,Kindai Univ,JOURNAL OF APPLIED ELECTROCHEMISTRY,2.925,2022-04-28,0,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1007/s10800-022-01701-1,NaN,NaN,NaN,C,La,Mn,N,O,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1063/1.4982272,Indonesia,Sultan Ageng Tirtayasa Univ,NaN,0,2017-11-03,0,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1063/1.4982272,NaN,NaN,NaN,C,Fe,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0,10.1002/celc.201700109,Germany,Ruhr Univ Bochum,CHEMELECTROCHEM,4.782,2017-08-01,6,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1002/celc.201700109,NaN,NaN,NaN,C,Co,N,O,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acscatal.6b00842,France,Univ Lyon 1,ACS CATALYSIS,13.7,2016-09-01,8,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/acscatal.6b00842,NaN,NaN,NaN,Ni,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1007/s11244-011-9673-2,Netherlands,Eindhoven Univ Technol,TOPICS IN CATALYSIS,2.781,2011-04-01,62,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1007/s11244-011-9673-2,NaN,NaN,NaN,Au,Ce,O,None,None,None,None,None,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,10.1007/s12274-019-2396-6,Peoples R China,Fudan Univ,NANO RESEARCH,10.269,2019-09-30,66,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1007/s12274-019-2396-6,NaN,NaN,NaN,C,N,None,None,None,None,None,None,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,10.2494/photopolymer.33.327,Japan,Tokyo Inst Technol,JOURNAL OF PHOTOPOLYMER SCIENCE AND TECHNOLOGY,0.738,2021-04-03,0,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.2494/photopolymer.33.327,NaN,NaN,NaN,I,P,None,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/cctc.201800202,Peoples R China,South China Univ Technol,CHEMCATCHEM,5.497,2018-07-24,11,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1002/cctc.201800202,NaN,NaN,NaN,C,Co,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1039/c0nr00449a,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/c0nr00449a,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jechem.2021.03.029,Peoples R China,Shanghai Jiao Tong Univ,JOURNAL OF ENERGY CHEMISTRY,13.599,2021-06-05,14,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.jechem.2021.03.029,NaN,NaN,NaN,Au,C,O,P,W,None,None,None,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apcatb.2019.01.082,Peoples R China,Southwest Univ,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,2019-03-19,104,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.apcatb.2019.01.082,NaN,NaN,NaN,None,None,None,None,None,None,None,None,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,10.1016/j.jpowsour.2014.07.160,Peoples R China,Soochow Univ,JOURNAL OF POWER SOURCES,9.794,2014-12-20,64,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.jpowsour.2014.07.160,NaN,NaN,NaN,La,Mn,O,Sr,None,None,None,None,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1080/10934529.2015.987529,Spain,Univ Complutense,JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH PART A-TOXIC/HAZARDOUS SUBSTANCES & ENVIRONMENTAL ENGINEERING,2.582,2015-03-21,0,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1080/10934529.2015.987529,NaN,NaN,NaN,C,Cl,Fe,N,O,Ru,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c5ta01679g,Peoples R China,Chinese Acad Sci,JOURNAL OF MATERIALS CHEMISTRY A,14.511,2015-07-05,42,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/c5ta01679g,NaN,NaN,NaN,C,N,None,None,None,None,None,None,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,10.1149/2.0511610jes,South Korea,Chonnam Natl Univ,JOURNAL OF THE ELECTROCHEMICAL SOCIETY,4.386,2016-01-01,33,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1149/2.0511610jes,NaN,NaN,NaN,B,Na,O,Y,None,None,None,None,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1007/s10562-021-03862-8,WA 99164 USA,Washingston State Univ,CATALYSIS LETTERS,2.936,2022-01-09,1,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1007/s10562-021-03862-8,NaN,NaN,NaN,None,None,None,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,10.1016/j.ijhydene.2019.09.107,India,Maharaja Sayajirao Univ Baroda,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2020-07-28,4,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.ijhydene.2019.09.107,NaN,NaN,NaN,Ga,None,None,None,None,None,None,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c6dt04643f,Cyprus,Univ Cyprus,DALTON TRANSACTIONS,4.569,2017-04-26,4,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/c6dt04643f,NaN,NaN,NaN,B,Cl,O,Zn,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.electacta.2014.06.141,Germany,Tech Univ Munich,ELECTROCHIMICA ACTA,7.336,2014-11-05,38,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.electacta.2014.06.141,NaN,NaN,NaN,N,O,P,Pd,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/b000226g,Japan,Shikoku Natl Ind Res Inst,PHYSICAL CHEMISTRY CHEMICAL PHYSICS,3.945,2000-01-01,31,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/b000226g,NaN,NaN,NaN,Ag,N,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1007/s12274-015-0770-6,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1007/s12274-015-0770-6,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jhazmat.2015.01.070,Peoples R China,Huazhong Univ Sci & Technol,JOURNAL OF HAZARDOUS MATERIALS,14.224,2015-04-28,19,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.jhazmat.2015.01.070,NaN,NaN,NaN,B,O,Pd,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,10.1246/cl.2007.514,Japan,Yokohama Natl Univ,CHEMISTRY LETTERS,1.715,2007-04-05,27,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1246/cl.2007.514,NaN,NaN,NaN,C,Cr,N,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1016/j.apsusc.2020.147834,Peoples R China,Huazhong Univ Sci & Technol,APPLIED SURFACE SCIENCE,7.392,2020-12-08,11,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.apsusc.2020.147834,NaN,NaN,NaN,C,Co,N,P,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1016/j.jhazmat.2008.03.103,Peoples R China,Tianjin Univ,JOURNAL OF HAZARDOUS MATERIALS,14.224,2009-01-15,60,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.jhazmat.2008.03.103,NaN,NaN,NaN,Al,Co,K,Mg,N,O,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
