,DOI,Country,Facility,Journal_Name,IF,Indexed_Date,Cited_Time,Acid_OVP,Alkaline_OVP,Neutral_OVP,Remark_Sentence,Bug_Note,Irregular_Abnormal_Value,Irregular_Multiple_Value,Irregular_Multiple_Keywords,Element_1,Element_2,Element_3,Element_4,Element_5,Element_6,Element_7,Element_8,Judge_Nanoparticles,Judge_3D,Judge_2D,Judge_1D,Judge_Urchin,Judge_SAC,Judge_QD,Judge_Hollow,Judge_Core_Shell,Judge_Template,Judge_alloy,Judge_Functionalized,Judge_heterostructures,Judge_Polymer_Complex_Chelate,Judge_Biomass_Slag,Judge_MOF,Judge_COF,Judge_Conductive_Polymer,Judge_Polymetal,Judge_Hydroxide_Oxyhydroxide,Judge_oxalate,Judge_Spinel,Judge_Perovskite,Judge_Pyrochlore,Judge_Prussian_Blue,Judge_Amorphous,Judge_Ultrasound,Judge_Plasma,Judge_Graphdiyne,Judge_Graphene,Judge_c3n4,Judge_MXene,Judge_CNT,Judge_IL,Judge_Organic_Inorganic,Judge_Steel,Judge_Carbon_Cloth,Judge_Film,Judge_Molten,Judge_Co_Precipitation,Judge_Electrospin,Judge_Hydrothermal,Judge_Microwave,Judge_Spray,Judge_Phys_Chem_Deposition,Judge_Light_Deposition,Judge_Electrochemical_Deposition,Judge_Electrochemical_Corrosion,Judge_Etching,Judge_Sol_Gel,Warning_OER
0,10.1002/er.6613,Turkey,Gebze Tech Univ,INTERNATIONAL JOURNAL OF ENERGY RESEARCH,4.672,2021-03-28,1,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/er.6613,NaN,NaN,NaN,C,Mo,Ni,S,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/d1se00645b,Peoples R China,Nanjing Univ,SUSTAINABLE ENERGY & FUELS,6.813,2021-06-27,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/d1se00645b,NaN,NaN,NaN,Au,C,Ni,O,S,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1002/smll.201801756,Peoples R China,Xi An Jiao Tong Univ,SMALL,15.153,2018-12-28,54,NaN,329.0,NaN,"Excellent OER activity and long-time stability are achieved in 1 M NaOH aqueous solution, with an overpotential of 329 mV at 10 mA cm(-2) and Tafel slope of 48.2 mV dec(-1), even superior to the noble metal-based catalyst","Normal,only alkaline.",1,0,0,Fe,Ni,None,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,10.1002/cctc.201902235,Australia,Univ Queensland,CHEMCATCHEM,5.497,2020-03-03,2,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/cctc.201902235,NaN,NaN,NaN,N,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/celc.202001149,Peoples R China,Chinese Acad Sci,CHEMELECTROCHEM,4.782,2020-11-17,12,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/celc.202001149,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.cplett.2006.08.024,Peoples R China,Xiamen Univ,CHEMICAL PHYSICS LETTERS,2.719,2006-09-29,139,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.cplett.2006.08.024,NaN,NaN,NaN,C,Ni,O,Ti,None,None,None,None,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1149/1.1838637,Canada,Univ Quebec,JOURNAL OF THE ELECTROCHEMICAL SOCIETY,4.386,1998-07-01,104,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1149/1.1838637,NaN,NaN,NaN,Cu,O,None,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1039/d1ta10918a,India,Indian Inst Technol BHU,JOURNAL OF MATERIALS CHEMISTRY A,14.511,2022-04-12,5,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/d1ta10918a,NaN,NaN,NaN,Mo,S,None,None,None,None,None,None,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1039/c3cp53152j,Peoples R China,Peking Univ,PHYSICAL CHEMISTRY CHEMICAL PHYSICS,3.945,2013-11-05,1,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c3cp53152j,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acs.biomac.0c01262,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acs.biomac.0c01262,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apcatb.2022.121619,Peoples R China,Shandong Univ,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,2022-07-08,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.apcatb.2022.121619,NaN,NaN,NaN,C,O,Sb,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,10.1016/j.electacta.2017.05.015,Peoples R China,Xi An Jiao Tong Univ,ELECTROCHIMICA ACTA,7.336,2017-07-10,50,NaN,NaN,NaN,"Benefiting from collaborative advantages of bimetallic composite, metallic phosphide, and unique electrode fabrication, the FeNiPx/NF exhibits extraordinarily high activities for both OER and HER with low overpotentials of of 192 and 106 mV at 10 mA cm(-2), 236 and 161 mV at 100 mA cm(-2), respectively",No pH key word.10.1016/j.electacta.2017.05.015,NaN,NaN,NaN,Fe,Ni,P,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,10.1016/j.cej.2021.132886,Peoples R China,Jiaying Univ,CHEMICAL ENGINEERING JOURNAL,16.744,2022-04-27,5,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.cej.2021.132886,NaN,NaN,NaN,C,Co,In,Mn,O,None,None,None,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsami.9b19382,Peoples R China,Jiangnan Univ,ACS APPLIED MATERIALS & INTERFACES,10.383,2020-02-25,31,NaN,NaN,NaN,"Such Co9S8/HWS2 electrocatalysts show extremely low overpotentials of 78 and 290 mV at a current density of 10 mA cm(-2) for hydrogen evolution reaction (HER) and oxygen evolution reaction, respectively",No pH key word.10.1021/acsami.9b19382,NaN,NaN,NaN,Co,S,W,None,None,None,None,None,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,10.1021/acsami.9b19382,Peoples R China,Jiangnan Univ,ACS APPLIED MATERIALS & INTERFACES,10.383,2020-02-25,31,NaN,NaN,NaN,"Using Co9S8/HWS2 as both the cathode and anode, an alkali electrolyzer delivers a current density of 10 mA cm(-2) at a quite low cell voltage of 1.60 V",No pH key word.10.1021/acsami.9b19382,NaN,NaN,NaN,Co,S,W,None,None,None,None,None,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,10.1063/1.5020301,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1063/1.5020301,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apsusc.2020.145841,Peoples R China,China Acad Engn Phys,APPLIED SURFACE SCIENCE,7.392,2020-05-21,14,NaN,85.0,NaN,"Combined with the above advantages, the nanoforest-like CoNi@NC-NCNTs electrode exhibits high HER and OER catalytic performance in 1 M KOH solution with low overpotentials of 85 mV and 263 mV at 10 mA cm(-2) and outstanding durability, respectively","Normal,only alkaline.",1,1,0,C,Co,N,Ni,None,None,None,None,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.apsusc.2020.145841,Peoples R China,China Acad Engn Phys,APPLIED SURFACE SCIENCE,7.392,2020-05-21,14,NaN,NaN,NaN,The two-electrode electrolyzer assembled by CoNi@NC-NCNTs only requires 1.62 V to reach the current density of 10 mA cm(-2),No pH key word.10.1016/j.apsusc.2020.145841,NaN,NaN,NaN,C,Co,N,Ni,None,None,None,None,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1039/c5nr06718a,Peoples R China,Natl Ctr Nanosci & Technol,NANOSCALE,8.307,2015-12-25,261,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c5nr06718a,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.ijhydene.2022.04.232,Saudi Arabia,King Fahd Univ Petr & Minerals,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2022-07-06,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ijhydene.2022.04.232,NaN,NaN,NaN,F,P,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acssuschemeng.7b01089,Peoples R China,Liaoning Shihua Univ,ACS SUSTAINABLE CHEMISTRY & ENGINEERING,9.224,2017-08-01,53,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acssuschemeng.7b01089,NaN,NaN,NaN,C,Cu,N,O,None,None,None,None,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,10.1039/d1ce00247c,Peoples R China,North Univ China,CRYSTENGCOMM,3.756,2021-04-05,1,NaN,NaN,NaN,"The Ni-Co LDH/Ni-Mo-S catalyst displayed an extraordinary oxygen evolution reaction performance (overpotential of 290 mV at 40 mA cm(-2)) and a superior durability (retention rate of 90%) at 10 mA cm(-2) after 14 h compared to Ni-Co LDH/M-Mo-S (M = Zn, Co and Ni) hybrid materials",No pH key word.10.1039/d1ce00247c,NaN,NaN,NaN,Mo,Ni,O,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,10.4028/www.scientific.net/AMR.486.174,Peoples R China,Heilongjiang Acad Sci,NaN,0.0,2013-01-16,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.4028/www.scientific.net/AMR.486.174,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/aenm.202002424,Peoples R China,Xiangtan Univ,ADVANCED ENERGY MATERIALS,29.698,2020-10-21,36,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/aenm.202002424,NaN,NaN,NaN,Au,B,P,None,None,None,None,None,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,10.1016/j.ijhydene.2022.05.148,India,Univ Kerala,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2022-07-27,1,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ijhydene.2022.05.148,NaN,NaN,NaN,Ni,P,None,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acs.inorgchem.2c02579,NaN,NaN,Inorganic chemistry,5.436,2022-09-10,0,NaN,73.0,NaN,"In 1 M KOH/0.5 M NaCl and 1 M KOH/seawater electrolytes, MnOx/NiFe-LDH/NF exhibits lower overpotentials at 100 mA cm-2 (eta100 values of 265 and 276 mV, respectively) and Tafel slopes (73 and 77 mV decade-1, respectively) than does the NiFe-LDH/NF electrode (eta100 values of 298 and 327 mV and Tafel slopes of 91 and 140 mV decade-1, respectively)","Normal,only alkaline.",1,1,1,Cl,Fe,Ni,None,None,None,None,None,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1
0,10.1039/d0nr05458e,Peoples R China,Huazhong Univ Sci & Technol,NANOSCALE,8.307,2020-11-20,15,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/d0nr05458e,NaN,NaN,NaN,Cl,Fe,N,Ni,O,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,10.1063/1.5099125,Peoples R China,Southeast Univ,JOURNAL OF APPLIED PHYSICS,2.877,2019-09-04,42,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1063/1.5099125,NaN,NaN,NaN,Ga,N,None,None,None,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1039/c9dt03838h,Peoples R China,Northeast Normal Univ,DALTON TRANSACTIONS,4.569,2020-01-30,13,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c9dt03838h,NaN,NaN,NaN,Al,Co,Ni,O,None,None,None,None,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1039/c9dt02841b,Peoples R China,Wuhan Univ Technol,DALTON TRANSACTIONS,4.569,2019-09-30,22,NaN,130.0,NaN,"Electrochemical tests revealed that the partial phosphorization of Ni3S2 effectively enhanced the catalytic activity of the host electrocatalyst towards the oxygen evolution reaction (OER) and hydrogen evolution reaction (HER) in 1 M KOH; in particular, the Ni3S2-Ni2P/NF electrode exhibited the current density of 50 mA cm(-2) at the very low OER overpotential of 287 mV and needed the low overpotential of 130 mV to afford 10 mA cm(-2) for the HER","Normal,only alkaline.",1,1,0,Ni,P,S,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1039/c9dt02841b,Peoples R China,Wuhan Univ Technol,DALTON TRANSACTIONS,4.569,2019-09-30,22,NaN,NaN,NaN,"Moreover, the alkaline electrolyzer assembled by two Ni3S2-Ni2P/NF electrodes could deliver 10 mA cm(-2) at the low voltage of 1.58 V and exhibited excellent durability during electrolysis for 15 h",Error in finding OVP values.10.1039/c9dt02841b,NaN,NaN,NaN,Ni,P,S,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1039/d0ta12161d,Peoples R China,Xidian Univ,JOURNAL OF MATERIALS CHEMISTRY A,14.511,2021-03-31,7,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/d0ta12161d,NaN,NaN,NaN,Mo,O,S,Si,Ti,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/adfm.201908168,Peoples R China,China Univ Geosci,ADVANCED FUNCTIONAL MATERIALS,19.924,2019-12-30,153,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/adfm.201908168,NaN,NaN,NaN,Bi,Br,Cl,Nb,O,None,None,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.2478/v10026-010-0054-6,India,Devi Ahilya Univ,POLISH JOURNAL OF CHEMICAL TECHNOLOGY,1.115,2010-01-01,3,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.2478/v10026-010-0054-6,NaN,NaN,NaN,Au,None,None,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1007/s10854-018-9197-7,India,Global Acad Technol,JOURNAL OF MATERIALS SCIENCE-MATERIALS IN ELECTRONICS,2.779,2018-12-28,10,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1007/s10854-018-9197-7,NaN,NaN,NaN,O,Pd,Ti,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1039/d0ta10712c,India,Univ Mumbai,JOURNAL OF MATERIALS CHEMISTRY A,14.511,2021-03-10,74,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/d0ta10712c,NaN,NaN,NaN,Fe,Ni,None,None,None,None,None,None,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.ensm.2021.07.048,Peoples R China,Harbin Inst Technol,ENERGY STORAGE MATERIALS,20.831,2021-10-13,9,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ensm.2021.07.048,NaN,NaN,NaN,B,C,F,Mo,O,Re,S,Zn,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0,10.1021/acscatal.6b02884,Peoples R China,Univ Sci & Technol China,ACS CATALYSIS,13.7,2018-12-28,102,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acscatal.6b02884,NaN,NaN,NaN,Ni,O,Se,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.ijhydene.2020.08.008,Peoples R China,Jiangsu Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2020-12-11,14,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ijhydene.2020.08.008,NaN,NaN,NaN,In,N,S,Ta,Zn,None,None,None,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,10.1021/acsami.8b01887,Peoples R China,Xinjiang Univ,ACS APPLIED MATERIALS & INTERFACES,10.383,2019-02-13,52,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acsami.8b01887,NaN,NaN,NaN,C,Fe,None,None,None,None,None,None,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1021/acscatal.7b00632,Germany,Max Planck Inst Chem Energy Convers,ACS CATALYSIS,13.7,2017-06-20,47,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acscatal.7b00632,NaN,NaN,NaN,Co,Ni,O,P,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,10.1016/j.ijhydene.2017.09.184,Peoples R China,Lanzhou Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2018-12-28,34,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ijhydene.2017.09.184,NaN,NaN,NaN,Cu,Mo,S,None,None,None,None,None,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1016/j.powtec.2008.08.012,Japan,Tohoku Univ,POWDER TECHNOLOGY,5.64,2009-03-25,88,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.powtec.2008.08.012,NaN,NaN,NaN,C,Cl,Fe,O,Zn,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apcatb.2018.11.081,Peoples R China,Chongqing Univ,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,2019-02-19,45,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.apcatb.2018.11.081,NaN,NaN,NaN,C,N,None,None,None,None,None,None,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acscatal.7b02814,Peoples R China,Peking Univ,ACS CATALYSIS,13.7,2018-12-28,10,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acscatal.7b02814,NaN,NaN,NaN,Co,O,None,None,None,None,None,None,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1002/cctc.202000828,Saudi Arabia,King Fahd Univ Petr & Minerals KFUPM,CHEMCATCHEM,5.497,2020-09-14,3,30.0,NaN,NaN,An overpotential of -30 mV was sufficient to deliver -10 mA cm(-2)from the acidic medium,"Normal,only acid.",0,0,0,Ti,None,None,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2019.06.168,Turkey,Selcuk Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2019-09-16,40,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ijhydene.2019.06.168,NaN,NaN,NaN,C,O,Ti,None,None,None,None,None,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,10.1016/j.jphotochem.2018.11.004,Mexico,Univ Autonoma Nuevo Leon,JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY A-CHEMISTRY,5.141,2019-02-15,15,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jphotochem.2018.11.004,NaN,NaN,NaN,Cd,O,Pb,Ti,Zn,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/0360-3199(82)90035-0,USA,"GEN ATOM CO,SAN DIEGO,CA 92138",INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,1982-01-01,81,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/0360-3199(82)90035-0,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ces.2016.03.042,Italy,Univ Aquila,CHEMICAL ENGINEERING SCIENCE,4.889,2016-06-15,35,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ces.2016.03.042,NaN,NaN,NaN,Ca,O,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
