Warning_OER,DOI,Country,Facility,Journal_Name,IF,Indexed_Date,Cited_Time,Acid_OVP,Alkaline_OVP,Neutral_OVP,Remark_Sentence,Bug_Note,Irregular_Abnormal_Value,Irregular_Multiple_Value,Irregular_Multiple_Keywords,Element_1,Element_2,Element_3,Element_4,Element_5,Element_6,Element_7,Element_8,Judge_Nanoparticles,Judge_3D,Judge_2D,Judge_1D,Judge_Urchin,Judge_SAC,Judge_QD,Judge_Hollow,Judge_Core_Shell,Judge_Template,Judge_alloy,Judge_Functionalized,Judge_heterostructures,Judge_Polymer_Complex_Chelate,Judge_Biomass_Slag,Judge_MOF,Judge_COF,Judge_Conductive_Polymer,Judge_Polymetal,Judge_Hydroxide_Oxyhydroxide,Judge_oxalate,Judge_Spinel,Judge_Perovskite,Judge_Pyrochlore,Judge_Prussian_Blue,Judge_Amorphous,Judge_Ultrasound,Judge_Plasma,Judge_Graphdiyne,Judge_Graphene,Judge_c3n4,Judge_MXene,Judge_CNT,Judge_IL,Judge_Organic_Inorganic,Judge_Steel,Judge_Carbon_Cloth,Judge_Film,Judge_Molten,Judge_Co_Precipitation,Judge_Electrospin,Judge_Hydrothermal,Judge_Microwave,Judge_Spray,Judge_Phys_Chem_Deposition,Judge_Light_Deposition,Judge_Electrochemical_Deposition,Judge_Electrochemical_Corrosion,Judge_Etching,Judge_Sol_Gel,Warning_OER
1,10.1016/j.ceramint.2021.05.166,Peoples R China,Zhengzhou Univ,CERAMICS INTERNATIONAL,5.532,8/5/2021,7,201,242,NaN,"Co-MoS2@CC exhibits long-term durability with overpotentials of 56.6 mV and 130 mV for hydrogen generation and 242 mV and 201 mV for oxygen production at 10 mA cm-2 in basic and acidic conditions, respectively","Normal,only acid.",1,1,0,C,Co,Mo,S,None,None,None,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1039/d0ta02496a,Peoples R China,Jilin Univ,JOURNAL OF MATERIALS CHEMISTRY A,14.511,6/11/2020,46,190,257,410,"The developed RuCo@CD electrocatalyst present superior hydrogen evolution reaction (HER) and oxygen evolution reaction (OER) activities with great durability over a wide pH range, achieving a very low overpotential of 51 mV, 11 mV and 67 mV for HER, and 190 mV, 257 mV and 410 mV for OER at 10 mA cm(-2) in 0.5 M H2SO4, 1.0 M KOH and neutral 1.0 M phosphate buffer solution (PBS), respectively","Normal,acid, alkaline and neutral.",1,1,0,C,Co,Ru,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1016/S1872-2067(20)63543-4,Peoples R China,Tianjin Univ,CHINESE JOURNAL OF CATALYSIS,12.92,7/1/2020,24,191,NaN,NaN,"The resultant RuX+ (4 < X < 5) active sites greatly accelerate the oxygen evolution reaction (OER) in an acidic electrolyte, leading to a remarkably low overpotential of 191 mV at 10 mA cm(-2)","Normal,only acid.",1,0,0,O,Ru,None,None,None,None,None,None,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1021/acs.nanolett.0c00127,Peoples R China,China Univ Geosci,NANO LETTERS,12.262,4/30/2020,92,250,NaN,NaN,"When Ir-SA@Fe@NCNT acts as a bifunctional electrocatalyst at ultralow Ir loading of 1.14 mu g cm(-2), the required overpotentials to deliver 10 mA cm(-2) are 250 and 26 mV for oxygen evolution reaction (OER) and hydrogen evolution reaction (HER) in 0.5 M H2SO4 electrolyte corresponding to 1370- and 61-fold better mass activities than benchmark IrO, and Pt/C at an overpotential of 270 mV, respectively, resulting in only 1.51 V to drive overall water splitting","Normal,only acid.",1,1,0,C,Fe,Ir,N,O,None,None,None,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,10.1016/j.jcis.2021.12.150,Peoples R China,Univ Jinan,JOURNAL OF COLLOID AND INTERFACE SCIENCE,9.965,2/17/2022,1,258,NaN,NaN,"As a result, a low overpotentials@10 mA cm(-2) of 258 mV and small Tafel slopes of 53.1 mV dec(-1) for oxygen evolution OER were achieved in acid media","Normal,only acid.",1,0,0,C,Ru,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,10.1021/acsami.6b10436,India,Natl Inst Sci Educ & Res,ACS APPLIED MATERIALS & INTERFACES,10.383,10/26/2016,121,250,260,NaN,"This catalyst requires a low overpotential of 250 and 260 mV to drive the current density of 10 mA cm(-2) in acidic and basic media, respectively","Normal,only acid.",1,1,0,O,Ru,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1016/j.apsusc.2021.149769,India,Panjab Univ,APPLIED SURFACE SCIENCE,7.392,7/20/2021,1,310,NaN,NaN,"The present electrocatalyst require 78 mV, and 310 mV of overpotential to achieve 10 mA cm(-2) of current density for HER (acidic) and OER (basic), respectively","Normal,only acid.",1,1,0,Co,Pd,None,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1016/j.electacta.2020.135738,Peoples R China,Tianjin Univ,ELECTROCHIMICA ACTA,7.336,4/7/2020,6,278,NaN,NaN,"14 NRs exhibits remarkable electrocatalytic performance with a low overpotential of 16 mV for hydrogen evolution reaction (HER) and 278 mV for oxygen evolution reaction (OER) at 10 mA cm(-2) in 0.1 M HClO4 , respectively, significantly outperforming the commercial Pt/C, Ir/C and reported Ir-based catalysts","Normal,only acid.",1,1,0,C,Co,Ir,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1021/acsami.1c20752,India,Acad Sci & Innovat Res AcSIR,ACS APPLIED MATERIALS & INTERFACES,10.383,1/8/2022,4,328,NaN,453,"On the other hand, in acidic, neutral, and near-neutral environments, it required overpotentials of 328, 453, and 470 mV, respectively, to attain a 10 mA/cm(2) current density","Normal,acid and alkaline.",1,1,0,Co,O,Ru,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1002/asia.201701255,Peoples R China,Univ Sci & Technol Beijing,CHEMISTRY-AN ASIAN JOURNAL,4.839,11/16/2017,24,240,320,NaN,"Compared with the urchin-like NixPy, the 3D flower-like Ni2P with a diameter of 5m presented an efficient and stable catalytic performance in 0.5m H2SO4, with a small Tafel slope of 79mVdec(-1) and an overpotential of about 240mV at a current density of 10mAcm(-2) with a mass loading density of 0.283mgcm(-2)","Normal,only acid.",1,0,0,Ni,P,None,None,None,None,None,None,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,10.1021/acs.inorgchem.9b00868,India,Acad Sci & Innovat Res AcSIR,INORGANIC CHEMISTRY,5.436,7/24/2019,26,513,NaN,NaN,"Overpotential of just 513 mV was sufficient enough to drive a kinetic current density of 10 mA cm(-2), which is a significant figure of merit as far as acidic water oxidation electrocatalysis is concerned.","Normal,only acid.",1,0,0,Co,O,Ti,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1002/chem.202000955,Iran,Inst Adv Studies Basic Sci IASBS,CHEMISTRY-A EUROPEAN JOURNAL,5.02,12/14/2020,3,250,NaN,NaN,The obtained IrOx/Ir interface showed an overpotential of 250 mV at 10 mA cm(-2) in 0.1 m HClO4 and remained stable under electrochemical conditions,"Normal,only acid.",1,0,0,Ir,O,None,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1002/adfm.201803722,Peoples R China,Soochow Univ,ADVANCED FUNCTIONAL MATERIALS,19.924,12/28/2018,49,234,224,NaN,"More significantly, the optimized Ru O-2 NWs-Ir NWs electrolyzer shows superior performance for overall water splitting with only cell voltages of 1.50 and 1.47 V in 0.05 and 0.5 M H2SO4 and 1.56 and 1.49 V in 0.1and 1 M KOH at 10 mA cm(-2), much lower than those of the Ir/C-Pt/C electrolyzer","Normal,acid and alkaline.",1,1,0,Ir,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,10.1016/j.cej.2022.137909,Peoples R China,Southwest Univ,CHEMICAL ENGINEERING JOURNAL,16.744,7/27/2022,0,160,176,248,"The as-synthesized Ru0.5Ir0.5 alloy exhibits unexpected low overpotentials of 4, 28, 16 mV for hydrogen evolution reaction (HER) and 160, 176, 248 mV for oxygen evolution reaction (OER) at 10 mA cm(-2) in 0.5 M H2SO4, 1.0 M KOH and 1.0 M PBS solutions, respectively","Normal,acid, alkaline and neutral.",1,1,0,Ir,Ru,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,10.1021/acscatal.9b05611,Portugal,Int Iberian Nanotechnol Lab INL,ACS CATALYSIS,13.7,4/28/2020,63,220,NaN,NaN,"Benefiting from the large exposed electrocatalytically active surface of ultrafine IrRu clusters and the strong electronic coupling between IrRu and Te support, the as-obtained IrRu@Te catalysts show good catalytic performance for the OER in strong acidic electrolyte (i.e., 0.5 M H2SO4), requiring overpotentials of only 220 and 303 mV to deliver 10 and 100 mA cm(-2) and able to sustain continuous OER electrolysis up to 20 h at 10 mA cm(-2) with minimal degradation","Normal,only acid.",1,1,1,Ir,Ru,Te,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,10.1039/c5ta05384f,Peoples R China,Jilin Univ,JOURNAL OF MATERIALS CHEMISTRY A,14.511,1/1/2015,82,286,NaN,NaN,"The as-prepared single-crystalline Cu1.11Ir NCs exhibit enhanced catalytic activity toward the oxygen evolution reaction (OER) in 0.05M H2SO4, with a smaller overpotential (286 mV) required for a current density of 10 mA cm(-2) and a Tafel slope of 43.8 mV per decade","Normal,only acid.",1,1,0,Cu,Ir,None,None,None,None,None,None,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1002/aesr.202000074,Peoples R China,Peking Univ,NaN,0,5/8/2022,1,379,364,NaN,"It achieves small overpotentials at 10mAcm(-2) toward hydrogen evolution (85mV in acid and 252mV in alkali) and oxygen evolution (379mV in acid and 364mV in alkali), which overmatches the benchmarking noble metal-based electrocatalysts","Normal,only acid.",1,1,1,Bi,Ir,Se,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1021/acscatal.9b04922,Peoples R China,Univ Sci & Technol China,ACS CATALYSIS,13.7,2/4/2020,118,158,NaN,NaN,"Such Mn-RuO2 exhibits excellent acidic OER activity, with an overpotential of 158 mV at 10 mA cm(-2) and a stability of 5000 cycles in the presence of sulfuric acid (0.5 mol/L)","Normal,only acid.",0,0,1,Mn,O,Ru,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1039/c9ta07388d,South Korea,Sejong Univ,JOURNAL OF MATERIALS CHEMISTRY A,14.511,10/22/2019,33,300,320,NaN,"For the OER, the catalyst achieves a current density of 10 mA cm 2 at overpotentials of 300 mV and 320 mV in acidic and alkaline media, respectively","Normal,acid and alkaline.",1,0,0,C,Ir,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,10.1039/c9se01282f,Peoples R China,Wuhan Univ Technol,SUSTAINABLE ENERGY & FUELS,6.813,4/30/2020,11,270,NaN,NaN,"The optimized hybrid nitrogen-doped carbon (NC)/WO3/IrO2 can efficiently catalyze water oxidation with a low overpotential of 270 mV at 10 mA cm(-2) current density (eta (10)) and a high turnover frequency of over 2 s(-1) at 300 mV overpotential in 0.5 M H2SO4, a performance that surpasses that of commercial IrO2 significantly","Normal,only acid.",1,1,0,C,Ir,N,O,W,None,None,None,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1016/j.cej.2021.131707,Peoples R China,Chinese Acad Sci,CHEMICAL ENGINEERING JOURNAL,16.744,1/13/2022,4,210,NaN,NaN,"Specifically, the optimized low-crystallinity RuO2-250 nanosheets with a highly defective structure and better structural flexibility showed both higher acidic OER and alkaline HER activity than commercial counterparts, reaching as low as 210 mV and 52 mV overpotentials at the current density of 10 mA cm(-2) respectively","Normal,acid and alkaline.",1,0,0,O,Ru,None,None,None,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1002/anie.202101539,Peoples R China,Wuhan Univ Technol,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,16.823,4/3/2021,64,201,NaN,NaN,"Impressively, it exhibits extremely high catalytic activity for both OER (201 mV @ 10 mA cm(-2)) and HER (45 mV @ 10 mA cm(-2)) in acidic media due to favorable kinetics and excellent specific activity, consequently leading to a terrific performance in acidic overall water splitting devices (1.501 V @ 10 mA cm(-2))","Normal,only acid.",1,1,1,Ru,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1016/j.apcatb.2021.120899,Taiwan,Natl Tsing Hua Univ,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,11/27/2021,5,396,NaN,NaN,"Fe-Co3O4@C/FTO exhibits impressive electrocatalytic performances in 0.5 M H2SO4, with a low overpotential of 396 mV at 10 mA cm(-2) and a small Tafel slope of 68.6 mV dec(-1) ","Normal,only acid.",1,0,0,C,Co,Fe,F,Sn,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1016/j.apcatb.2022.121579,Peoples R China,China Univ Geosci,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,6/22/2022,0,238,NaN,NaN,"Benefiting from the activation and stabilization dual-effect of CeO2 coupling, the 4CeO(2)@SrIrO3 heterostructure exhibits an ultralow overpotential of 238 mV at 10 mA cm(-2) and a good durability for 50 h, surpassing most perovskite-related electrocatalysts in acidic media","Normal,only acid.",1,0,0,Ce,Ir,O,Sr,None,None,None,None,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,10.1038/s41467-022-30064-6,Peoples R China,Nankai Univ,NATURE COMMUNICATIONS,17.694,5/12/2022,0,295,NaN,NaN,"Here, we report a cost-effective and stable manganese oxybromide (Mn7.5O10Br3) catalyst exhibiting an excellent OER activity in acidic electrolytes, with an overpotential of as low as 295 +/- 5 mV at a current density of 10 mA cm(-2)","Normal,only acid.",0,0,0,Br,Mn,O,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1016/j.jechem.2020.10.014,Peoples R China,Beijing Normal Univ,JOURNAL OF ENERGY CHEMISTRY,13.599,6/5/2021,66,353,310,489,"Moreover, the NiVB/rGO electrocatalysts display a promising performance in a wide-pH conditions that require low overpotential of 310, 353 and 489 mV to drive a current density of 10 mA cm(-2) for OER under 0.5 M KOH, 0.05 M H2SO4 and 1.0 M phosphate buffer solution (PBS) respectively, confirming the excellent electrocatalytic performance among state-of-the-art Ni-based electrocatalysts for overall water splitting","Normal,acid, alkaline and neutral.",1,0,0,B,Ni,P,V,C,O,None,None,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1002/adma.202110103,Australia,Univ New South Wales,ADVANCED MATERIALS,32.086,4/29/2022,12,232,247,NaN,"The Ru/Co-N-C catalyst requires the overpotential of only 13 and 23 mV for HER, 232 and 247 mV for OER to deliver a current density of 10 mA cm(geo)(-2) in 0.5 m H2SO4 and 1 m KOH, respectively, outperforming benchmark catalysts Pt/C and RuO2","Normal,acid and alkaline.",1,1,0,C,O,Ru,None,None,None,None,None,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,10.1002/smtd.202200636,Peoples R China,Sun Yat Sen Univ,SMALL METHODS,15.367,7/30/2022,0,195,NaN,NaN,"Here, a Ru0.6Cr0.4O2 electrocatalyst is synthesized, which reveals excellent OER activity with the overpotential of only 195 mV at 10 mA cm(-2) and excellent stability with the potential increase of merely 5.3 mV after 20 h continuous OER test in acidic media","Normal,only acid.",1,1,0,Cr,O,Ru,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1021/acsanm.1c03238,India,Cent Univ Punjab,ACS APPLIED NANO MATERIALS,6.14,2/17/2022,6,206,NaN,NaN,"This Co3O4/MoO3/g-C3N4 rod- shaped catalyst is highly stable in comparison to its individual constituent and generates a current density of 10 mA cm(-2) at a low overpotential of 206 mV for OER and 125 mV for HER in alkaline and acidic media, respectively","Normal,acid and alkaline.",1,0,0,C,Co,Mo,N,O,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,10.1021/acscatal.7b02082,Peoples R China,Chinese Acad Sci,ACS CATALYSIS,13.7,9/1/2017,79,293,249,NaN,"The optimal turnover frequency (TOF) of chemical water oxidation on the as-obtained sample can reach 11.2 s(-1), and the overpotential of electrochemical water oxidation is 249, and 293 mV at 10 mA cm(-2) in 1.0 M KOH (pH: 13.6), and 0.5 M H2SO4 (pH: 0), respectively","Normal,acid and alkaline.",1,0,0,C,Ir,O,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,10.1016/j.cej.2021.130762,Peoples R China,Tongji Univ,CHEMICAL ENGINEERING JOURNAL,16.744,11/12/2021,7,312,256,211,"Benefiting from optimized electronic structure, interfacial synergy effect and special core-shell structure (similar to 150 nm), the newly developed electrocatalysts present remarkable electrocatalytic activities with small over-potentials to drive 10 mA cm(-2) for the HER (19 mV in alkaline, 80 mV in neutral, 20 mV in acid) and OER (252 mV, 316 mV, 211 mV)","Normal,acid, alkaline and neutral.",1,1,0,C,Ni,Ru,None,None,None,None,None,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1016/j.chempr.2022.01.016,Peoples R China,Tianjin Univ,CHEM,25.832,6/16/2022,1,270,NaN,NaN,"MEO-GP exhibits superior acidic OER performance with an overpotential of 270 mV at 10 mA cm(-2), outperforming other oxygen-containing groups of functionalized graphite","Normal,only acid.",1,0,0,C,O,N,None,None,None,None,None,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1021/acsenergylett.2c00578,CA 94305 USA,Stanford Univ,ACS ENERGY LETTERS,23.991,7/12/2022,0,260,NaN,NaN,"Experimentally, we showed that the Ir:WO3/Ir catalyst achieves a high mass activity of 13.8 A mgIr-1 at 10 mA cm-2 and a stability in 0.5 M H2SO4 for 32 days; such a performance originates from the stabilized high-valence Ir sites with optimized binding energies to oxygen species","Normal,only acid.",0,0,0,Ir,O,W,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1021/acsmaterialslett.1c00428,CA 94720 USA,Lawrence Berkeley Natl Lab,ACS MATERIALS LETTERS,11.17,10/28/2021,2,351,NaN,NaN,"Compared with Ir catalyst, which requires an overpotential of similar to 393 mV to achieve a current density of 10 mA/cm(2) in 0.1 M HClO4 electrolyte, the evolved Au-Ir catalyst shows a lower overpotential at similar to 351 mV","Normal,only acid.",1,1,0,Au,C,Ir,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1002/anie.201908092,Peoples R China,Soochow Univ,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,16.823,8/27/2019,171,260,260,NaN,"When applied to overall water splitting, the optimized RuCu NSs/C can reach 10 mA cm(-2) at cell voltages of only 1.49, 1.55, 1.49 and 1.50 V in 1 m KOH, 0.1 m KOH, 0.5 m H2SO4 and 0.05 m H2SO4, respectively, much lower than those of commercial Ir/C parallel to Pt/C","Normal,acid and alkaline.",0,1,1,C,Cu,Ru,None,None,None,None,None,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1039/c8nh00520f,South Korea,Korea Univ,NANOSCALE HORIZONS,11.684,7/1/2019,31,355,NaN,NaN,"The hemicore@frame AuCu@IrNi nanocrystals exhibit superior efficient electrocatalytic performance toward the overall water splitting reaction, and show 355 mV overpotential at the current density of 10 mA cm(-2) in a 0.5 M H2SO4 electrolyte","Normal,only acid.",1,0,0,Au,Cu,Ir,Ni,None,None,None,None,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.ijhydene.2020.08.033,Peoples R China,South China Normal Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,12/11/2020,7,285,NaN,NaN,"B-MoC showed a low overpotential of 285 mV at a current density of 10 mA cm(-2), as well as excellent stability for 1000 cycles in an acidic medium","Normal,only acid.",1,0,0,B,C,Mo,None,None,None,None,None,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1016/j.electacta.2019.03.179,Peoples R China,Wuhan Univ Technol,ELECTROCHIMICA ACTA,7.336,5/1/2019,28,270,NaN,NaN,"The amount of Ir loaded in IrCo NPs catalyst is extremely low (only 6.7 wt%) and IrCo NPs exhibit excellent catalytic activity for both HER and OER in acidic environment, to achieve 10 mA cm(-2) current density during HER and OER, overpotential of only 23.9 and 270 mV is required for our novel IrCo NPs catalyst","Normal,only acid.",1,1,0,C,Co,Ir,None,None,None,None,None,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1039/d1qi01361k,Peoples R China,Qingdao Univ Sci & Technol,INORGANIC CHEMISTRY FRONTIERS,7.779,1/18/2022,0,290,NaN,NaN,"In 0.1 M HClO4, a low overpotential of 290 mV is required for BaIrO2.937/La3IrO7 to achieve the benchmark of 10 mA cm(-2), comparable to commercial IrO2 and most reported acidic OER electrocatalysts","Normal,only acid.",1,0,1,Ba,La,O,Ir,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,10.1016/j.cej.2020.128155,Peoples R China,Zhejiang Univ,CHEMICAL ENGINEERING JOURNAL,16.744,3/4/2021,8,178,NaN,NaN,"Integrating the merits of metal-organic frameworks (MOFs) and dopant atoms, the optimized catalyst Sn-RuO2@NPC displays a low overpotential of 178 mV at 10 mA cm(-2) and excellent long-term stability after continuous testing of 150 h in the acidic media, which surpassed most Ru-based OER catalysts","Normal,only acid.",1,0,0,C,O,Ru,Sn,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
