Warning_OER,DOI,Country,Facility,Journal_Name,IF,Indexed_Date,Cited_Time,Acid_OVP,Alkaline_OVP,Neutral_OVP,Remark_Sentence,Bug_Note,Irregular_Abnormal_Value,Irregular_Multiple_Value,Irregular_Multiple_Keywords,Element_1,Element_2,Element_3,Element_4,Element_5,Element_6,Element_7,Element_8,Judge_Nanoparticles,Judge_3D,Judge_2D,Judge_1D,Judge_Urchin,Judge_SAC,Judge_QD,Judge_Hollow,Judge_Core_Shell,Judge_Template,Judge_alloy,Judge_Functionalized,Judge_heterostructures,Judge_Polymer_Complex_Chelate,Judge_Biomass_Slag,Judge_MOF,Judge_COF,Judge_Conductive_Polymer,Judge_Polymetal,Judge_Hydroxide_Oxyhydroxide,Judge_oxalate,Judge_Spinel,Judge_Perovskite,Judge_Pyrochlore,Judge_Prussian_Blue,Judge_Amorphous,Judge_Ultrasound,Judge_Plasma,Judge_Graphdiyne,Judge_Graphene,Judge_c3n4,Judge_MXene,Judge_CNT,Judge_IL,Judge_Organic_Inorganic,Judge_Steel,Judge_Carbon_Cloth,Judge_Film,Judge_Molten,Judge_Co_Precipitation,Judge_Electrospin,Judge_Hydrothermal,Judge_Microwave,Judge_Spray,Judge_Phys_Chem_Deposition,Judge_Light_Deposition,Judge_Electrochemical_Deposition,Judge_Electrochemical_Corrosion,Judge_Etching,Judge_Sol_Gel,Warning_OER
0,10.1002/adma.202106781,Peoples R China,Harbin Engn Univ,ADVANCED MATERIALS,32.086,10/20/2021,23,NaN,52,143,"Electrochemical results show that the Co-incorporated Cu-CAT nanorod arrays only need 52 and 143 mV overpotentials to drive a current density of 10 mA cm(-2) in alkaline and neutral media for HER, respectively, much lower than most of the reported non-noble metal-based electrocatalysts and comparable to the benchmark Pt/C electrocatalyst","Normal,acid and alkaline.",0,0,0,C,Co,Cu,O,None,None,None,None,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsanm.1c00850,Peoples R China,Univ Sci & Technol China,ACS APPLIED NANO MATERIALS,6.14,7/22/2021,7,63,71,82,"The as-prepared materials exhibited improved catalytic activity toward hydrogen evolution reaction (HER) with low overpotentials of 63, 71, and 82 mV at a current density of 10 mA/cm(2) in acidic, alkaline, and neutral electrolytes, respectively","Normal,acid, alkaline and neutral.",0,0,0,W,Mo,P,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apcatb.2021.120879,Australia,Qingdao Univ Sci & Technol,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,11/27/2021,13,82,47,126,"Benefiting from overly specific characters, the synthetical MoP-Ru2P/NPC displays low overpotentials of 47 mV, 126 mV and 82 mV to obtain 10 mA cm-2 in alkaline, neutral and acid electrolytes as well as remarkable stability","Normal,acid, alkaline and neutral.",0,0,0,C,Mo,Ni,P,Ru,N,None,None,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1016/j.apsusc.2021.149280,Peoples R China,Zhejiang Normal Univ,APPLIED SURFACE SCIENCE,7.392,3/31/2021,11,43,33,102,"Benefiting from the unique needle-like arrays and compositions advantages, P-Co2MnO4/NF exhibited excellent HER activities with the overpotentials of 33, 43 and 102 mV to afford a current density of 10 mA cm(-2) in alkaline, acidic and neutral media, respectively, coupled with the long-term electrochemical stability","Normal,acid, alkaline and neutral.",0,0,0,Co,Mn,O,P,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1016/j.jcis.2022.03.149,Peoples R China,China Univ Min & Technol Beijing,JOURNAL OF COLLOID AND INTERFACE SCIENCE,9.965,5/25/2022,1,23,16,72,"Therefore, the catalyst exhibits excellent activity over a wide pH range, which only needs 16, 23 and 72 mV to drive a current density of 10 mA cm(-2) in alkaline, acidic and neutral electrolytes, respectively","Normal,acid, alkaline and neutral.",0,0,0,C,N,Ru,None,None,None,None,None,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.mtener.2022.100981,South Korea,Yonsei Univ,MATERIALS TODAY ENERGY,9.257,6/11/2022,1,63,74,104,"RHE (at a current density of 10 mA.cm(-2)) and Tafel slopes of 74, 104, and 63 mV/dec in 1.0 M KOH, 1.0 M PBS, and 0.5 M H2SO4, respectively","Normal,acid, alkaline and neutral.",0,0,0,C,Mo,None,None,None,None,None,None,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acs.langmuir.9b01302,Peoples R China,Wuhan Univ Sci & Technol,LANGMUIR,4.331,8/19/2019,12,30,70,85,"Particularly, when the current density is 10 mA cm(-2), the overpotentials of the obtained RhP2@NC are 30, 85, and 70 mV in acid (0.5 M H2SO4), neutral (1 M PBS), and alkaline (1 M KOH) solutions, respectively","Normal,acid, alkaline and neutral.",0,0,1,C,Rh,P,N,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1021/acsami.0c13533,Peoples R China,Heilongjiang Univ,ACS APPLIED MATERIALS & INTERFACES,10.383,1/29/2021,23,71,50,76,"All of the above merits endow MoP@NPSC with prominent activity with low overpotentials of 50, 76, and 71 mV at 10 mA cm(-2) toward the HER in alkaline, neutral, and acid media, respectively, and nearly no attenuation after 40 h of testing","Normal,acid, alkaline and neutral.",0,0,0,C,Fe,Mo,N,Ni,P,S,None,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apcatb.2021.120455,Peoples R China,Univ Jinan,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,10/2/2021,21,61,70,146,"The NiCoWS exhibits small overpotentials of 70 mV, 61 mV, and 146 mV at 10 mA cm(-2) in alkaline, acid, and neutral medium, respectively, for HER","Normal,acid, alkaline and neutral.",0,0,0,Co,Ni,O,S,W,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1002/aenm.201903038,Peoples R China,Beijing Univ Chem Technol,ADVANCED ENERGY MATERIALS,29.698,2/5/2020,53,12,8,57,"In particular, it only needs 8, 12, and 57 mV to deliver the current density of 10 mA cm(-2) for HER in alkaline, acidic, and neutral conditions, respectively","Normal,acid, alkaline and neutral.",0,0,0,Cu,Rh,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,10.1039/c9cy00759h,India,SASTRA Deemed Univ,CATALYSIS SCIENCE & TECHNOLOGY,6.177,8/27/2019,10,NaN,NaN,290,"Importantly, water-coordinated Cu PDA-3 CPs required a low overpotential (eta = 290 mV) to achieve a geometric current density of 10 mA cm(-2) in neutral medium","Normal,only neutral.",1,0,0,N,C,O,Cu,None,None,None,None,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/adfm.202112367,Peoples R China,Tianjin Univ,ADVANCED FUNCTIONAL MATERIALS,19.924,2/10/2022,3,182,121,261,"As such, Cu electrode achieves overpotentials of 182 mV in 0.5 m H2SO4, 261 mV in 1 M PBS, and 121 mV in 1 M KOH at 10 mA cm(-2)","Normal,acid, alkaline and neutral.",1,0,0,Cu,None,None,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,10.1016/j.jcis.2022.08.128,NaN,NaN,Journal of colloid and interface science,9.965,9/3/2022,0,50,45,80,"Then, the as-synthesized Ru-Cu(OH)x/CF electrocatalyst exhibits impressive electrocatalytic performance for HER with 45, 80 and 50mV to drive 10mAcm-2 in 1.0M KOH, 1.0M phosphate-buffered saline (PBS) and 0.5M H2SO4, respectively, with remarkable long-term stability","Normal,acid, alkaline and neutral.",0,0,0,Cu,Ru,O,None,None,None,None,None,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/adma.202107548,Peoples R China,Fudan Univ,ADVANCED MATERIALS,32.086,4/23/2022,11,46,32,34,"Consequently, Ni2P-Ni12P5@Ni3S2/NF requires only 32, 46, and 34 mV overpotentials to drive 10 mA cm(-2) in 1.0 m KOH, 0.5 m H2SO4, and 1.0 m phosphate-buffered saline electrolytes, respectively, exceeding almost all the previously reported non-noble metal-based electrocatalysts","Normal,acid, alkaline and neutral.",0,0,0,Ni,P,S,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,10.1039/d1qi00377a,Peoples R China,Xi An Jiao Tong Univ,INORGANIC CHEMISTRY FRONTIERS,7.779,6/1/2021,0,NaN,NaN,125,"Considering the neutral electrolyte used for the aluminum anodizing process, the NCNTs/Pt electrodes were tested in an ammonium adipate (pH = 6.8), exhibiting an overpotential of 125 mV at -10 mA cm(-2) and a mass activity of 107.6 A g(Pt)(-1)","Normal,only neutral.",0,0,0,C,N,Pt,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/celc.201901284,South Korea,Yonsei Univ,CHEMELECTROCHEM,4.782,9/30/2019,4,77.8,52.9,62.8,"Via the synergetic effects of the proper ratio of Se and O, as-synthesized COCS NFs manage to accomplish key-requirements for pH-universal HER performances with overpotential values of 52.9, 62.8, and 77.8 mV, in alkaline, neutral, and acidic media, respectively, at 10 mA cm(-2)","Normal,acid, alkaline and neutral.",0,0,0,C,O,Cu,Se,None,None,None,None,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,10.1002/smll.201902613,Peoples R China,Univ Elect Sci & Technol China,SMALL,15.153,8/26/2019,106,89,94,102,"Especially, it delivers very low overpotentials of 89, 94, and 102 mV to reach a current density of 10 mA cm(-2) in acidic, alkaline, and neutral electrolytes, respectively","Normal,acid, alkaline and neutral.",0,0,0,C,Co,P,W,None,None,None,None,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsami.9b07415,Peoples R China,Heilongjiang Univ,ACS APPLIED MATERIALS & INTERFACES,10.383,8/8/2019,58,NaN,NaN,96,"The catalyst only needs a low overpotential of 96 mV to achieve a current density of 10 mA cm-2 (rho) for HER in the neutral medium (without iR correction), which is much lower than 199 mV of the bare MoS2","Normal,only neutral.",1,1,0,C,P,S,Mo,None,None,None,None,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c8ta04059a,Peoples R China,Kunming Univ Sci & Technol,JOURNAL OF MATERIALS CHEMISTRY A,14.511,12/28/2018,30,8.1,23.8,4.8,"The optimized Pt-Pd@NPA requires low overpotentials of -28.1, -34.8, and -23.8 mV to drive a catalytic current density of -10 mA cm(-2) with small Tafel slopes of 31.2, 32.2, and 32.5 mV dec(-1) in acidic (0.5 M H2SO4), neutral (1.0 M PBS), and alkaline (1.0 M KOH) media, respectively, which outperforms most previously reported noble-metal-based HER electrocatalysts","Normal,acid, alkaline and neutral.",0,1,1,Ag,Pt,Pd,None,None,None,None,None,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1002/cssc.202000932,India,Indian Inst Sci Educ & Res Kolkata,CHEMSUSCHEM,9.14,7/6/2020,27,245,218,314,"The NPs prepared at 550 degrees C require HER overpotentials of 218, 245, and 314 mV at -10 mA cm(-2)in alkaline, acidic, and neutral pH, respectively","Normal,acid, alkaline and neutral.",1,0,0,C,Co,Fe,O,None,None,None,None,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,10.1002/adfm.202105372,Peoples R China,Jilin Univ,ADVANCED FUNCTIONAL MATERIALS,19.924,8/12/2021,11,30,65,98,"The systems exhibit low overpotentials of only 30, 65, and 98 mV at 10 mA cm(-2) under acidic, alkaline, and neutral conditions, respectively","Normal,acid, alkaline and neutral.",0,0,0,Pt,Fe,N,Ni,S,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsami.9b23426,Canada,INRS Energie Mat & Telecommun EMT,ACS APPLIED MATERIALS & INTERFACES,10.383,4/30/2020,28,8,NaN,51,"To attain a current density of 10 mA cm(-2) , IrP2-rGO shows overpotentials of 8, 51, and 13 mV in 0.5 M dilute sulfuric acid, 1.0 M phosphate-buffered saline (PBS), and 1.0 M potassium hydroxide solutions, respectively","Normal,acid and alkaline.",0,1,0,C,Ir,P,Pd,Rh,Ru,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1016/j.electacta.2021.138337,Peoples R China,Northeast Normal Univ,ELECTROCHIMICA ACTA,7.336,5/27/2021,6,52,62,88,"It's worth noting that the optimal CoRu@NG-3 shows overpotentials of 62, 52 and 88 mV at the current density of 10 mA cm(-2) in 1.0 M KOH, 0.5 M H2SO4 and 1.0 M PBS solution for HER catalysis","Normal,acid, alkaline and neutral.",0,0,0,C,Co,N,Ru,None,None,None,None,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/advs.202102777,Peoples R China,Chinese Acad Sci,ADVANCED SCIENCE,17.521,3/26/2022,7,NaN,13,12,"The optimal porous electrocatalyst (VRu0.027Ox/GDY) can deliver 10 mA cm(-2) at low overpotentials of 13 and 12 mV together with robust long-term stability in alkaline and neutral media, respectively, which are much smaller than Pt/C","Normal,acid and alkaline.",0,0,0,O,C,V,Ru,None,None,None,None,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1039/c9se00588a,Peoples R China,Qingdao Univ Sci & Technol,SUSTAINABLE ENERGY & FUELS,6.813,12/6/2019,5,66,41,72,"The electrocatalytic measurements proved that Ce and N co-doping endows CoP with remarkably improved intrinsic catalytic activity and kinetics, affording a current of 10 mA cm(-2) at the low overpotentials of 66 mV, 72 mV, and 41 mV in 0.5 M H2SO4, 1 M phosphate buffer, and 1 M KOH, respectively","Normal,acid, alkaline and neutral.",0,0,0,Ce,Co,N,P,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1002/anie.201810102,Peoples R China,China Univ Geosci,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,16.823,12/28/2018,160,27.5,35.4,84.6,Significantly lower overpotentials are required for PdP2@CB (27.5 mV in 0.5 m H2SO4; 35.4 mV in 1m KOH; 84.6 mV in 1 m PBS) to achieve a HER electrocatalytic current density of 10mAcm(-2) compared to commercial Pt/CB (30.1 mV in 0.5 m H2SO4; 46.6 mV in 1 m KOH; 122.7 mV in 1 m PBS),"Normal,acid, alkaline and neutral.",0,1,1,P,Pd,C,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1002/aenm.202003192,Peoples R China,Peking Univ,ADVANCED ENERGY MATERIALS,29.698,12/16/2020,33,5,24,22,"The as-made WOx-PtNi@Pt DNWs display superior HER performance with the overpotentials of 24, 5, and 22 mV in 0.1 m KOH, 0.1 m HClO4, and 0.5 m phosphate-buffered saline, respectively, at a current density of 10 mA cm(-2)","Normal,acid, alkaline and neutral.",0,0,0,Ni,Pt,W,O,None,None,None,None,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1088/1361-6528/ac6c36,Peoples R China,Zhejiang Univ Technol,NANOTECHNOLOGY,3.953,5/27/2022,0,NaN,28,35,"Benefiting from electronic effect and multi-branched structure, the PdOs NAs exhibit superior performance for HER in alkaline and neutral solutions, requiring overpotentials of 28 and 35 mV at -10 mA cm(-2), respectively, as well as superior long-term stability","Normal,acid and alkaline.",0,0,0,Os,Pd,None,None,None,None,None,None,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2021.01.188,Peoples R China,Shenyang Normal Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,5/11/2021,3,NaN,173,358,"In details, K-G4.0T2.0Mo1.0 showed a low overpotential of 173 and 358 mV to afford 10 mA cm(-2) under alkaline and neutral conditions, respectively, as well as outstanding durability","Normal,acid and alkaline.",1,0,0,Mo,S,N,C,None,None,None,None,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1007/s10008-022-05117-x,Peoples R China,Wuhan Univ Technol,JOURNAL OF SOLID STATE ELECTROCHEMISTRY,2.747,1/18/2022,1,78,80,87,"The Ni2P-Fe2P/CC exhibits remarkable overpotentials of 78, 80, and 87 mV to achieve a current density of 10 mAcm(-2) in acidic, alkaline, and neutral electrolytes, respectively","Normal,acid, alkaline and neutral.",0,0,0,C,Fe,Ni,None,None,None,None,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1002/adfm.201901790,Peoples R China,China Univ Petr East China,ADVANCED FUNCTIONAL MATERIALS,19.924,9/6/2019,73,22,69,38,"The resulting RhPx@NPC nanoshells not only possess Pt-like activity for HER with low overpotentials to achieve 10 mA cm(-2) (22 mV in 0.5 m H2SO4, 69 mV in 1.0 m KOH, and 38 mV in 1.0 m phosphate buffered saline (PBS)) but also provide long-term durability in a wide pH range","Normal,acid, alkaline and neutral.",0,0,0,C,P,N,Rh,None,None,None,None,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/S1872-2067(19)63390-5,Peoples R China,Tianjin Univ,CHINESE JOURNAL OF CATALYSIS,12.92,7/24/2019,28,NaN,98,159,"The current density of 10 mA cm(-2) could be reached at low overpotentials of 98 and 159 mV in alkaline and neutral electrolytes, respectively","Normal,acid and alkaline.",0,0,0,Mo,Ni,S,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acssuschemeng.0c00268,PA 16802 USA,Penn State Univ,ACS SUSTAINABLE CHEMISTRY & ENGINEERING,9.224,5/1/2020,23,58,71,118,"The as-prepared catalyst shows small overpotentials of 58, 118, and 71 mV at 10 mA cm(-2) in acid, neutral, and basic electrolytes, respectively with high exchange current densities","Normal,acid and alkaline.",0,1,0,C,N,Ni,Co,None,None,None,None,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,10.1039/d0dt04248j,Peoples R China,North Univ China,DALTON TRANSACTIONS,4.569,4/16/2021,9,15,13,44,"Benefiting from the unique structure, inherent alloy properties and strong alloy-support interaction derived from the in situ transformation, the resultant hybrids exhibit superior HER activities over a wide pH range, achieving very low overpotentials of 13 mV, 44 mV and 15 mV at 10 mA cm(-2) under alkaline, neutral and acidic conditions, respectively","Normal,acid, alkaline and neutral.",0,0,0,Co,N,Ru,None,None,None,None,None,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsanm.1c03046,Peoples R China,Zhengzhou Inst Emerging Ind Technol,ACS APPLIED NANO MATERIALS,6.14,1/7/2022,1,38,24,72,"The as-prepared Pt3Fe/BNC catalyst exhibits notable HER catalytic activity with small overpotentials (eta) at j = 10 mA cm(-2) (eta = 24 mV in 1.0 M KOH, 72 mV in 1.0 M phosphate-buffered saline (PBS), 38 mV in 0.5 M H2SO4, respectively) and significant ORR performance with a half-wave potential (E-1/2) of 0.835 V in acidic media","Normal,acid, alkaline and neutral.",0,0,0,B,C,Fe,N,Pt,None,None,None,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.cej.2022.134798,Peoples R China,Zhejiang Univ Technol,CHEMICAL ENGINEERING JOURNAL,16.744,4/21/2022,19,28,29,49,"Benefiting from abundant active sites, reduced hydrogen binding energy on Rh, and improved charge delivery capacities, the m-RhTe NWs exhibit excellent HER activities compared with commercial Pt/C, which requires an overpotential of 28, 29, and 49 mV to achieve a current density of 10 mA cm(-2) in 0.5 M H2SO4, 1.0 M KOH, and 1.0 M phosphate-buffered saline, respectively, as well as benign stability","Normal,acid, alkaline and neutral.",0,0,0,P,Rh,Te,None,None,None,None,None,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acs.jpcc.0c01117,Peoples R China,Qingdao Univ,JOURNAL OF PHYSICAL CHEMISTRY C,4.177,6/16/2020,16,68,25,22,"Benefiting from the abovementioned merits, the designed 2D-MoO2/Ru/NC electrocatalyst presents excellent catalytic activity for HER in a wide pH range, such as 68 mV@10 mA.cm(-2) in 0.5 M H2SO4, 22 mV@10 mA.cm(-2) in 1.0 M phosphate buffered saline, and 25 mV@10 mA.cm(-2) in 1.0 M KOH","Normal,acid, alkaline and neutral.",0,0,0,C,N,P,Ru,Mo,None,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,10.1016/j.cej.2021.130762,Peoples R China,Tongji Univ,CHEMICAL ENGINEERING JOURNAL,16.744,11/12/2021,7,20,19,80,"Benefiting from optimized electronic structure, interfacial synergy effect and special core-shell structure (similar to 150 nm), the newly developed electrocatalysts present remarkable electrocatalytic activities with small over-potentials to drive 10 mA cm(-2) for the HER (19 mV in alkaline, 80 mV in neutral, 20 mV in acid) and OER (252 mV, 316 mV, 211 mV)","Normal,acid, alkaline and neutral.",1,1,0,C,Ni,Ru,None,None,None,None,None,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1039/d0nr07897b,NaN,NaN,Nanoscale,8.307,1/25/2021,4,NaN,NaN,106,"Benefiting from the synergistic effect between components and the unique structure, the Cu2-xSe@(Co,Cu)Se2 core-shell structure can serve as an efficient bifunctional electrocatalyst for both HERs and OERs in neutral-pH electrolytes with a current density of 10 mA cm-2 at the overpotentials of 106 mV and 396 mV, respectively","Normal,only neutral.",1,1,0,Co,Cu,Se,None,None,None,None,None,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.cej.2021.134422,Peoples R China,Zhengzhou Univ,CHEMICAL ENGINEERING JOURNAL,16.744,5/14/2022,2,49.42,21.83,113.38,"The Ni2P-Ru2P/CCG-800 shows the best performance for HER with low overpotentials of 21.83 mV (1 M KOH), 113.38 mV (1 M PBS) and 49.42 mV (0.5 M H2SO4), when the current density reaches 10 mA cm(-2)","Normal,acid, alkaline and neutral.",0,0,0,C,Ni,O,P,Ru,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
