Warning_OER,DOI,Country,Facility,Journal_Name,IF,Indexed_Date,Cited_Time,Acid_OVP,Alkaline_OVP,Neutral_OVP,Remark_Sentence,Bug_Note,Irregular_Abnormal_Value,Irregular_Multiple_Value,Irregular_Multiple_Keywords,Element_1,Element_2,Element_3,Element_4,Element_5,Element_6,Element_7,Element_8,Judge_Nanoparticles,Judge_3D,Judge_2D,Judge_1D,Judge_Urchin,Judge_SAC,Judge_QD,Judge_Hollow,Judge_Core_Shell,Judge_Template,Judge_alloy,Judge_Functionalized,Judge_heterostructures,Judge_Polymer_Complex_Chelate,Judge_Biomass_Slag,Judge_MOF,Judge_COF,Judge_Conductive_Polymer,Judge_Polymetal,Judge_Hydroxide_Oxyhydroxide,Judge_oxalate,Judge_Spinel,Judge_Perovskite,Judge_Pyrochlore,Judge_Prussian_Blue,Judge_Amorphous,Judge_Ultrasound,Judge_Plasma,Judge_Graphdiyne,Judge_Graphene,Judge_c3n4,Judge_MXene,Judge_CNT,Judge_IL,Judge_Organic_Inorganic,Judge_Steel,Judge_Carbon_Cloth,Judge_Film,Judge_Molten,Judge_Co_Precipitation,Judge_Electrospin,Judge_Hydrothermal,Judge_Microwave,Judge_Spray,Judge_Phys_Chem_Deposition,Judge_Light_Deposition,Judge_Electrochemical_Deposition,Judge_Electrochemical_Corrosion,Judge_Etching,Judge_Sol_Gel,Warning_OER
1,10.1016/j.ijhydene.2019.02.054,India,Dr Babasaheb Ambedkar Marathwada Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,4/19/2019,24,300,445,NaN,overpotential 300 mV in 0.5 M H2SO4 and 445 mV in 1.0 M KOH towards HER and overpotential 1.54 V for the OER in 1 M KOH reaches at 10 mA/cm(2),"Normal,acid and alkaline.",1,0,0,C,Cu,Zn,Sn,S,Fe,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1021/acssuschemeng.9b01952,Peoples R China,Qingdao Univ Sci & Technol,ACS SUSTAINABLE CHEMISTRY & ENGINEERING,9.224,8/2/2019,23,69,173,157,"For the mesoporous Mn-FeP catalyst, the overpotential is 69, 157, and 173 mV in H2SO4, PBS, and KOH electrolytes at 10 mA cm(-2), respectively, which is 21, 40, and 54 mV less than that of its counterpart mesoporous FeP","Normal,acid, alkaline and neutral.",0,1,0,Fe,Mn,P,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apcatb.2019.04.028,India,Council Sci & Ind Res Cent Mech Engn Res Inst,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,7/9/2019,114,194,NaN,NaN,"As, evident from the polarization curve, the VMSd required low overpotential of 194 and 206 mV to achieve benchmarking current density of 10 mA cm(-2) in acidic and basic medium, respectively","Normal,only acid.",1,1,0,Mo,S,V,None,None,None,None,None,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/celc.201801166,Peoples R China,Anhui Normal Univ,CHEMELECTROCHEM,4.782,3/29/2019,27,77,NaN,NaN,"An overpotential of 77 mV at 10 mA cm(-2), and a Tafel slope of 67 mVdec(-1 )could be obtained in acid environment for the hydrogen evolution reaction","Normal,only acid.",0,0,0,Ag,C,Co,Mo,S,None,None,None,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1021/acscatal.7b00662,Peoples R China,Wuhan Univ,ACS CATALYSIS,13.7,6/1/2017,261,44,62,NaN,"Nest-like NiCoP/CC requires over-potentials of 44 and 62 mV to reach the current density of 10 mA cm(-2) in acidic and alkaline media, respectively, toward HER For OER, the NiCoP/CC exhibits high active and durable performance with an overpotential of 242","Normal,acid and alkaline.",1,1,0,Co,Ni,P,None,None,None,None,None,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,10.1016/j.jechem.2022.04.052,Peoples R China,Qingdao Univ Sci & Technol,JOURNAL OF ENERGY CHEMISTRY,13.599,6/11/2022,1,37,25.6,NaN,"It was found that the oxygen vacancies amount can reach up to 38.2% over the Mn-doped CoO nanomaterials, resulting in ultra-high hydrogen evolution reaction (HER) and oxygen evolution reaction (OER) catalytic activity (HER: 25.6 and 37 mV at 10 mA cm-2; O","Normal,only acid.",1,1,0,Co,Mn,O,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,10.15251/DJNB.2022.173.799,Peoples R China,Guangdong Univ Technol,DIGEST JOURNAL OF NANOMATERIALS AND BIOSTRUCTURES,0.899,8/25/2022,0,134,NaN,NaN,"The MoS2/CNTs/CC catalyst prepared with the oxalic acid concentration of 5.625 mM shows the optimal HER activity, exhibiting the overpotential of 134 mV at a current density of 10 mA cm(-2), Tafel plots of 45.7 mV dec(-1), electrochemical double layer cap","Normal,only acid.",0,0,0,C,Mo,Na,O,S,None,None,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2022.01.201,Peoples R China,Fuzhou Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,6/1/2022,1,92,100,NaN,"In a 0.5 mol/L H2SO4 electrolyte, the overpotential of Pd@MoS2/Mo2TiC2Tx was 92 mV with a Tafel slope of 60 mV/dec at a current density of 10 mA/cm(2)","Normal,only acid.",0,1,0,C,Mo,Pd,S,Ti,None,None,None,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1016/j.electacta.2018.12.087,Peoples R China,Wenzhou Univ,ELECTROCHIMICA ACTA,7.336,2/5/2019,15,164,NaN,NaN,The as-obtained nickel/nickel phosphide/carbon cloth electrodes exhibit cathodic currents of 10 mA cm(-2) at the overpotential of 164 mV in a 0.5 M H2SO4 solution and the obtained Tafel plot has a slope of 76 mV dec(-1),"Normal,only acid.",0,0,0,C,Ni,O,S,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/d0ra02530e,Peoples R China,Gansu Acad Sci,RSC ADVANCES,4.036,6/2/2020,4,76,NaN,NaN,"By introducing a nitrogen dopant and single-phase Ru metal simultaneously, high-efficiency electrocatalytic performance for hydrogen evolution reaction (HER) was implemented, where the electrocatalyst of N-RuS2/Ru exhibited a low onset overpotential of 76","Normal,only acid.",0,1,0,N,Ru,S,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c8ta07135g,Peoples R China,Wuhan Univ Technol,JOURNAL OF MATERIALS CHEMISTRY A,14.511,12/28/2018,23,58,NaN,NaN,"In particular, it achieves a low overpotential of 58 mV at -10 mA cm(-2), and a high exchange current density of 0.375 mA cm(-2) with good stability (up to 80000 s) in 0.5 M H2SO4","Normal,only acid.",0,0,0,C,Mo,Ni,O,None,None,None,None,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jcat.2019.12.031,Peoples R China,Tianjin Univ,JOURNAL OF CATALYSIS,8.047,3/30/2020,36,94,NaN,NaN,"Te-doped WS2 nanosheets used as excellent HER catalysts with an overpotential of 213 mV to drive a current density of 10 mA/cm(2), a small Tafel slope of 94 mV/dec, along with a superior stability in acid media","Normal,only acid.",1,1,0,S,Te,W,None,None,None,None,None,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/anie.201913910,Peoples R China,Zhengzhou Univ,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,16.823,9/25/2020,287,58,13,18,"The unexpected low overpotentials of 13, 58, and 18 mV shown by RuNi/CQDs allow a current density of 10 mA cm(-2) in 1 m KOH, 0.5 m H2SO4, and 1 m PBS, respectively, for Ru loading at 5.93 mu gRu cm(-2)","Normal,acid, alkaline and neutral.",0,0,0,C,Cu,Mn,Ni,Ru,None,None,None,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1021/acsami.7b10680,Peoples R China,Nanjing Univ,ACS APPLIED MATERIALS & INTERFACES,10.383,11/22/2017,60,98,NaN,NaN,"The catalyst shows good electrocatalytic activities for HER in 0.5 M H2SO4 and OER in 1 M KOH with overpotentials of 98 and 370 mV at a current density of 10 mA cm(-2) and the Tafel slopes of 74 and 79 mV dec(-1), respectively","Normal,acid and alkaline.",1,1,0,Co,P,N,C,None,None,None,None,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,10.1039/c8qi00134k,Peoples R China,Qingdao Univ Sci & Technol,INORGANIC CHEMISTRY FRONTIERS,7.779,7/26/2018,18,59,NaN,NaN,"Impressively, a low overpotential of 59 mV is achieved at current density of 10 mA cm(-2) in H2SO4, and a high mass current density of 3.75 mA g Pt-1 is obtained at an overpotential of 70 mV, which outperforms currently reported Pt-based catalysts in acid","Normal,only acid.",0,1,1,Ni,Fe,None,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1016/j.electacta.2019.06.162,India,DY Patil Educ Soc Deemed Be Univ,ELECTROCHIMICA ACTA,7.336,9/4/2019,8,126.4,NaN,NaN,"Moreover, prepared electrode shows HER with overpotential 165.7 mV at current density 10 mA/cm(2) in acidic (1 M H3PO4) medium and demonstrates enhanced performance (126.4 mV overpotential) after 12 h catalytic stability","Normal,only acid.",0,1,0,Fe,O,None,None,None,None,None,None,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0,10.1002/adfm.202107290,Peoples R China,Wuhan Univ,ADVANCED FUNCTIONAL MATERIALS,19.924,9/21/2021,13,73,114,NaN,"The resultant CuPor-RuN3 polymer delivers robust electrocatalytic hydrogen evolution reaction (HER) performance with outstanding durability and ultralow overpotentials of 73 and 114 mV at a current density of 10 mA cm(-2) in acidic and alkaline media, res","Normal,acid and alkaline.",0,0,0,Bi,Cu,N,O,Ru,V,None,None,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acs.inorgchem.1c02684,Peoples R China,Chinese Acad Sci,INORGANIC CHEMISTRY,5.436,2/28/2022,3,187,NaN,NaN,"Such beta-MoB2 nanosheets exhibit promising HER activity in acidic medium with an overpotential of 187 mV at a current density of 10 mA/cm(2) and a Tafel slope of 49.3 mV/decade, which is much better than that of the known bulk beta-MoB2 and even close to","Normal,only acid.",1,1,0,B,Cl,Mo,None,None,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/ese3.1270,Peoples R China,Guiyang Univ,ENERGY SCIENCE & ENGINEERING,4.035,8/21/2022,0,103,NaN,NaN,"As an HER electrocatalyst, it delivers superior performance with an ultra-small onset overpotential of 103 mV, a small overpotential of 147 mV at 10 mA cm(-2), a low Tafel slope of 43.5 mV dec(-1), and long-term stability up to 18 h in 0.5 M H2SO4","Normal,only acid.",0,1,0,Mo,Ni,Se,None,None,None,None,None,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,10.1039/d0nj04512h,Peoples R China,Nanjing Normal Univ,NEW JOURNAL OF CHEMISTRY,3.925,1/11/2021,7,12,9,NaN,"To deliver a current density of 10 mA cm(-2) in 1 M HClO4 and 1 M KOH, Rh2Ir NDs require overpotentials of only 12 and 9 mV, respectively","Normal,acid and alkaline.",0,0,0,Ir,Rh,None,None,None,None,None,None,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acssuschemeng.8b01843,South Korea,Korea Univ,ACS SUSTAINABLE CHEMISTRY & ENGINEERING,9.224,12/28/2018,20,159,NaN,NaN,"Accordingly, electrochemical assessment of BNCNT/MoSx-HM reveals a overpotential of 159 mV at a current density of 10 mA cm(-2), a low Tafel slope of 41.1 mV dec(-1), and excellent stability in acidic conditions.","Normal,only acid.",0,0,0,C,Co,Mo,S,None,None,None,None,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,10.1016/j.electacta.2020.137167,CA 93106 USA,Univ Calif Santa Barbara,ELECTROCHIMICA ACTA,7.336,11/25/2020,13,66,110,131,"The as-deposited FeP film was able to support current density of -10 mA/cm(2) at overpotentials of 66 mV in 0.5 M sulfuric acid (H2SO4, pH-0.3), 131 mV in 1.0 M phosphate buffer (PB, pH-6.4) and 110 mV in 1.0 M potassium hydroxide (KOH, pH-14.0) solution,","Normal,acid, alkaline and neutral.",0,1,0,Fe,P,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,10.1002/aenm.201802553,Peoples R China,East China Univ Sci & Technol,ADVANCED ENERGY MATERIALS,29.698,2/15/2019,135,136,155,NaN,"Such an electrocatalyst exhibits superior and stable catalytic activity toward HER with small overpotentials of 136 mV in 0.5 M H2SO4 and 155 mV in 1 M KOH at 10 mA cm(-2), which is the best report for MoS2-C hybrid electrocatalysts to date","Normal,acid and alkaline.",0,0,0,C,Mo,S,None,None,None,None,None,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.electacta.2020.135885,Peoples R China,Univ Jinan,ELECTROCHIMICA ACTA,7.336,3/17/2020,37,158,179,NaN,"The overpotentials of 158 and 179 mV were required to drive HER current density up to 10 mA cm(-2) in 0.5 M H2SO4 and 1.0 M KOH, respectively","Normal,acid and alkaline.",1,0,0,C,Mo,N,Ni,S,None,None,None,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1021/acssuschemeng.8b06861,Peoples R China,Harbin Engn Univ,ACS SUSTAINABLE CHEMISTRY & ENGINEERING,9.224,5/8/2019,37,67,89,NaN,"It requires low overpotentials of 89 mV in the alkaline solution (1 M KOH) and 67 mV in the acidic solution (0.5 M H2SO4) to drive 10 mA cm(-2) with low Tafel slopes of 82 and 57 mV dec(-1), respectively","Normal,acid and alkaline.",0,1,1,Ni,P,None,None,None,None,None,None,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1007/s10854-021-07519-5,Peoples R China,Changzhou Univ,JOURNAL OF MATERIALS SCIENCE-MATERIALS IN ELECTRONICS,2.779,1/21/2022,0,50.1,NaN,NaN,"RHE and the lowest overpotential of 50.1 mV at 10 mA cm(-2) in corrosive acidic electrolyte, which are comparable to those of commercial Pt/C (20 wt%)","Normal,only acid.",0,0,0,C,P,Ru,None,None,None,None,None,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.nanoen.2017.06.002,Peoples R China,Xi An Jiao Tong Univ,NANO ENERGY,19.069,8/1/2017,150,54,92,NaN,"In particular, the catalyst with optimized doping amount exhibits ultra-low overpotentials of 54 and 92 mV at 10 mA cm(-2) in acidic and basic media, respectively, among many recently-reported CoP-based catalysts","Normal,only acid.",0,1,0,Ce,Co,P,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c9ta03719e,Peoples R China,Nanjing Xiaozhuang Univ,JOURNAL OF MATERIALS CHEMISTRY A,14.511,7/24/2019,31,60,20,NaN,"As a result, rGO-MoO3-x-MoRu pairs show outstanding HER performance with very low overpotentials of 20 and 60 mV at 10 mA cm(-2) under alkaline and acidic conditions, and maintain steady hydrogen bubble evolution continuously for 35 h","Normal,acid and alkaline.",0,0,0,C,Mo,O,Ru,None,None,None,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jelechem.2019.04.068,Peoples R China,Shanghai Univ,JOURNAL OF ELECTROANALYTICAL CHEMISTRY,4.598,6/18/2019,8,168,NaN,NaN,"With an optimal G/GH ratio of 0.6, Mo2C/NC-0.6 nanoparticles exhibit a low onset reduction potential of 95 mV with a Tafel slope of 79.2 mV dec(-1), an over potential of 168 mV at cathodic current density of 10 mA cm(-2) and good stability in acidic media","Normal,only acid.",1,1,0,C,Mo,N,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2019.10.167,Peoples R China,Hunan Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2/27/2020,18,241,NaN,NaN,"Furthermore, the PR MoS2 shows a significantly enhanced HER electrocatalytic activity and good stability in 0.5 M H2SO4 solution with a small overpotential of 241 mV at a current density of 10 mA cm(-2)","Normal,only acid.",1,0,0,Mo,S,None,None,None,None,None,None,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,10.1039/c9se01182j,Peoples R China,Harbin Inst Technol,SUSTAINABLE ENERGY & FUELS,6.813,6/1/2020,7,20,40,NaN,"With only 1/40 Pt loading of commercial 20% Pt/C, the as-prepared PtCu/CoP catalyst outperforms the Pt/C catalyst, requiring an overpotential as low as 20 mV to reach a current density of 10 mA cm(-2), and showing a smaller Tafel slope of 28 mV dec(-1) in","Normal,only acid.",0,0,0,Co,Cu,P,Pt,None,None,None,None,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/adfm.201807976,South Korea,Yonsei Univ,ADVANCED FUNCTIONAL MATERIALS,19.924,2/21/2019,200,60,75,123,"This 2D CoP/NiCoP/NC catalyst exhibits versatile HER electroactivity with very low overpotentials of 75, 60, and 123 mV in 1 m KOH, 0.5 m H2SO4, and 1 m PBS electrolytes, respectively, delivering a current density of 10 mA cm(-2) for HER","Normal,acid, alkaline and neutral.",0,0,0,C,Co,N,Ni,P,None,None,None,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acs.jpcc.6b02818,Peoples R China,China Univ Petr,JOURNAL OF PHYSICAL CHEMISTRY C,4.177,6/16/2016,61,59,NaN,NaN,"The distinctive design of the Zr-MOF stabilized MoSx composite enables remarkable electrochemical HER activity with a Tafel slope of 59 mV.dec(-1), a lower onset potential of nearly 125 mV, and a cathode current of 10 mA.cm(-2) at an overpotential of 200 ","Normal,only acid.",1,1,0,Mo,Zr,None,None,None,None,None,None,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,10.1039/d1ta06574b,Peoples R China,Shenzhen Univ,JOURNAL OF MATERIALS CHEMISTRY A,14.511,10/25/2021,6,76.5,67.2,71.1,"Owing to the well dispersed active site CoP and the excellent 3D FeP substrate with high porosity and conductivity, the present CoP@3DOM-FeP demonstrated high efficiency in the electrocatalytic HER, with overpotentials as low as of 67.2, 71.1 and 76.5 mV ","Normal,acid, alkaline and neutral.",0,0,0,Co,Fe,P,S,None,None,None,None,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1039/d0ta06632j,Peoples R China,Wuhan Univ Technol,JOURNAL OF MATERIALS CHEMISTRY A,14.511,10/13/2020,31,42,24,NaN,"As expected, our electrocatalyst requires very small overpotentials (24 mV in 1.0 M KOH and 42 mV in 0.5 M H2SO4) to achieve the current density of 10 mA cm(-2)","Normal,acid and alkaline.",0,0,0,C,Cu,Pt,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/S1872-5805(20)60477-2,Peoples R China,Chengdu Sci & Technol Dev Ctr CAEP,NEW CARBON MATERIALS,3.7,4/15/2020,3,75,NaN,NaN,02 g CoNiO2/NCNT) exhibited the best performance with an onset-overpotential of 44 mV and an overpotential of 75 mV at a current density of 10 mA cm(-2) in 0.5 M H2SO4,"Normal,only acid.",0,1,0,C,Co,N,Ni,O,P,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsnano.0c05159,South Korea,Korea Univ,ACS NANO,18.027,2/19/2021,27,77,NaN,NaN,"The 10% Mo substitution significantly enhanced the electrocatalytic performance toward HER (in 0.5 M H2SO4), with a current of 10 mA cm(-2) at an overpotential of 77 mV (vs RHE) and a Tafel slope of 42 mV dec(-1)","Normal,only acid.",0,0,0,Mo,Re,Se,None,None,None,None,None,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1016/j.apcatb.2021.121043,Peoples R China,Wuhan Univ Technol,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,5/11/2022,7,17,9,NaN,"As expected, it not only exceeds the HER activity of Pt catalysts, with very tiny overpotentials at 10 mA cm(-2) (9 and 17 mV in 1.0 M KOH and 0.5 M H2SO4, individually), but also has high stability","Normal,acid and alkaline.",0,0,0,C,P,Ru,None,None,None,None,None,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1039/c9ta03686e,Peoples R China,Guangdong Univ Technol,JOURNAL OF MATERIALS CHEMISTRY A,14.511,7/9/2019,50,47,70,120,"To drive a current density of 10 mA cm(-2), the optimized Cu0.075Co0.925P/CP required an overpotential of 47, 120, and 70 mV in acidic, neutral, and alkaline media, respectively","Normal,acid, alkaline and neutral.",0,0,0,C,Co,Cu,P,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,10.1002/smll.201700092,Peoples R China,Inner Mongolia Univ,SMALL,15.153,6/6/2017,34,57,97,NaN,"The optimized (CoP)(0.54)-(FeP)(0.46)-NRs/G electrocatalyst exhibits overpotentials of as low as 57 and 97 mV at 10 mA cm(-2), Tafel slopes of 52 and 62 mV dec(-1), exchange current densities of 0.489 and 0.454 mA cm(-2), and Faradaic efficiency of nearly","Normal,acid and alkaline.",1,1,0,C,Co,Fe,P,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/admi.202200178,CA 92182 USA,San Diego State Univ,ADVANCED MATERIALS INTERFACES,6.389,6/13/2022,0,164,NaN,NaN,This Zn 1T-MoS2/SiNWs junction drives hydrogen evolution under acidic conditions (0.5 M H2SO4) comparably to platinum-modified SiNWs (Pt/SiNWs) with a positive overpotential of 164 mV at 10 mA cm(-2) and low Tafel slope of 42 mV dec(-1),"Normal,only acid.",0,0,1,Mo,O,S,Zn,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apsusc.2019.06.004,Peoples R China,Sichuan Normal Univ,APPLIED SURFACE SCIENCE,7.392,7/24/2019,5,27,24,NaN,"The RhxP/PNC-m that served as a HER electrocatalyst displayed excellent performance with the overpotentials of 24 and 27 mV at 10 mA cm(-2) in basic and acidic solutions, respectively","Normal,only acid.",0,1,0,C,N,P,Rh,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
