,DOI,Country,Facility,Journal_Name,IF,Indexed_Date,Cited_Time,Final_FE,Product_Type,Product_Type_Global_Multi,Remark_Sentence,Bug_Note,Irregular_Abnormal_Value,Irregular_Multiple_Value,Irregular_Multiple_Keywords,Element_1,Element_2,Element_3,Element_4,Element_5,Element_6,Element_7,Element_8,Judge_Nanoparticles,Judge_3D,Judge_2D,Judge_1D,Judge_Urchin,Judge_SAC,Judge_QD,Judge_Hollow,Judge_Core_Shell,Judge_Template,Judge_alloy,Judge_Functionalized,Judge_heterostructures,Judge_Polymer_Complex_Chelate,Judge_Biomass_Slag,Judge_MOF,Judge_COF,Judge_Conductive_Polymer,Judge_Polymetal,Judge_Hydroxide_Oxyhydroxide,Judge_oxalate,Judge_Spinel,Judge_Perovskite,Judge_Pyrochlore,Judge_Prussian_Blue,Judge_Amorphous,Judge_Ultrasound,Judge_Plasma,Judge_Graphdiyne,Judge_Graphene,Judge_c3n4,Judge_MXene,Judge_CNT,Judge_IL,Judge_Organic_Inorganic,Judge_Steel,Judge_Carbon_Cloth,Judge_Film,Judge_Molten,Judge_Co_Precipitation,Judge_Electrospin,Judge_Hydrothermal,Judge_Microwave,Judge_Spray,Judge_Phys_Chem_Deposition,Judge_Light_Deposition,Judge_Electrochemical_Deposition,Judge_Electrochemical_Corrosion,Judge_Etching,Judge_Sol_Gel
0,10.1002/cssc.202102010,Peoples R China,Univ Sci & Technol China,CHEMSUSCHEM,9.14,2021-12-10,1,51.2,CH4,0,The derived Cu clusters exhibit a faradaic efficiency of 51.2 % for CH4 with a partial current density of >150 mA cm(-2),"Normal, FE value found.",0,0,0,C,Cu,O,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,10.1039/c1nr10604j,Peoples R China,E China Normal Univ,NANOSCALE,8.307,2011-01-01,344,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1039/c1nr10604j,NaN,NaN,NaN,Ag,C,O,Ti,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1038/srep44411,South Korea,Korea Adv Inst Sci & Technol,SCIENTIFIC REPORTS,4.996,2017-03-14,52,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1038/srep44411,NaN,NaN,NaN,C,Nb,O,Pt,Ti,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,10.1021/es504796h,Peoples R China,Harbin Inst Technol,ENVIRONMENTAL SCIENCE & TECHNOLOGY,11.357,2015-01-06,84,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/es504796h,NaN,NaN,NaN,I,Mn,O,V,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c5ra04969e,Spain,Univ Complutense Madrid,RSC ADVANCES,4.036,2015-06-17,27,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1039/c5ra04969e,NaN,NaN,NaN,C,Cl,O,Ru,None,None,None,None,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,10.1134/S1023193509070039,Peoples R China,Harbin Inst Technol,RUSSIAN JOURNAL OF ELECTROCHEMISTRY,1.351,2009-07-01,5,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1134/S1023193509070039,NaN,NaN,NaN,C,O,Pt,Ti,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.biombioe.2013.09.010,FL 33620 USA,Univ S Florida,BIOMASS & BIOENERGY,5.774,2014-03-05,14,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.biombioe.2013.09.010,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1007/s12598-020-01431-3,Peoples R China,Soochow Univ,RARE METALS,6.318,2020-06-15,32,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1007/s12598-020-01431-3,NaN,NaN,NaN,Ni,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acs.jpcc.8b00665,Taiwan,Natl Tsing Hua Univ,JOURNAL OF PHYSICAL CHEMISTRY C,4.177,2018-06-28,23,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/acs.jpcc.8b00665,NaN,NaN,NaN,C,Ce,Ni,O,None,None,None,None,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.materresbull.2014.03.025,South Korea,Kwangwoon Univ,MATERIALS RESEARCH BULLETIN,5.6,2014-10-01,9,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.materresbull.2014.03.025,NaN,NaN,NaN,C,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/jp111916q,Peoples R China,Zhejiang Univ,JOURNAL OF PHYSICAL CHEMISTRY C,4.177,2011-07-14,340,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/jp111916q,NaN,NaN,NaN,C,O,Ti,None,None,None,None,None,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,10.3866/PKU.WHXB20040116,Peoples R China,Tianjin Univ,ACTA PHYSICO-CHIMICA SINICA,6.253,2004-01-01,34,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.3866/PKU.WHXB20040116,NaN,NaN,NaN,Ce,La,Mg,Ni,O,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,10.1039/d1dt00128k,Peoples R China,Shandong Univ Technol,DALTON TRANSACTIONS,4.569,2021-04-04,9,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1039/d1dt00128k,NaN,NaN,NaN,B,C,N,O,V,None,None,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/cctc.201402515,France,Univ Paris Diderot,CHEMCATCHEM,5.497,2014-11-01,92,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1002/cctc.201402515,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,10.1016/j.jcis.2021.08.131,Peoples R China,Soochow Univ,JOURNAL OF COLLOID AND INTERFACE SCIENCE,9.965,2021-10-13,3,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.jcis.2021.08.131,NaN,NaN,NaN,Au,C,O,Ti,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.3389/fchem.2020.00452,France,Univ Claude Bernard Lyon 1,FRONTIERS IN CHEMISTRY,5.545,2020-07-10,9,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.3389/fchem.2020.00452,NaN,NaN,NaN,C,Mo,N,P,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jcou.2019.10.009,Italy,Ca Foscari Univ Venice,JOURNAL OF CO2 UTILIZATION,8.321,2020-02-06,7,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.jcou.2019.10.009,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acscentsci.7b00180,CA 91125 USA,Calif Inst Technol Pasadena,ACS CENTRAL SCIENCE,18.728,2017-09-04,145,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/acscentsci.7b00180,NaN,NaN,NaN,C,Cu,N,O,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,10.1021/acs.jpcc.0c08832,Canada,Univ Calgary,JOURNAL OF PHYSICAL CHEMISTRY C,4.177,2021-01-29,2,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/acs.jpcc.0c08832,NaN,NaN,NaN,B,Bi,C,N,Nb,O,P,Sb,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,10.1016/j.jcou.2017.01.015,India,Indian Inst Technol Delhi,JOURNAL OF CO2 UTILIZATION,8.321,2017-04-12,10,20.4,CH4,1,"In electroreduction cell, 20Sn/ZSM5 cathode produced higher current and more faradaic efficiency (20.4%) towards methane formation compared to 20Sn/ Al2O3 cathode (12.9%)","Normal, FE value found.",0,1,0,Al,O,Sn,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,10.1021/acs.jpcc.7b11999,IL 60208 USA,Northwestern Univ,JOURNAL OF PHYSICAL CHEMISTRY C,4.177,2018-03-01,21,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/acs.jpcc.7b11999,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,10.1016/j.cej.2019.02.017,Peoples R China,Tianjin Univ,CHEMICAL ENGINEERING JOURNAL,16.744,2019-03-12,48,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.cej.2019.02.017,NaN,NaN,NaN,B,C,Fe,I,O,Pb,Rh,Ti,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acs.accounts.6b00483,CA 94720 USA,Univ Calif Berkeley,ACCOUNTS OF CHEMICAL RESEARCH,24.466,2017-03-01,83,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/acs.accounts.6b00483,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.cattod.2021.09.019,Chile,Univ Concepcion,CATALYSIS TODAY,6.562,2022-06-26,2,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.cattod.2021.09.019,NaN,NaN,NaN,B,C,F,Fe,O,S,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1007/s13204-021-01820-9,Ukraine,Natl Acad Sci Ukraine,APPLIED NANOSCIENCE,3.869,2021-05-10,0,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1007/s13204-021-01820-9,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.catcom.2016.06.026,Singapore,Nanyang Technol Univ,CATALYSIS COMMUNICATIONS,3.51,2016-09-28,46,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.catcom.2016.06.026,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/elan.202000008,Peoples R China,Southwest Univ,ELECTROANALYSIS,3.077,2020-02-18,15,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1002/elan.202000008,NaN,NaN,NaN,C,Mo,O,Si,None,None,None,None,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,10.1021/acs.energyfuels.0c04238,Japan,Univ Tokyo,ENERGY & FUELS,4.654,2021-04-29,19,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/acs.energyfuels.0c04238,NaN,NaN,NaN,Ce,Ni,O,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0,10.1002/ghg.1975,Qatar,Qatar Univ,GREENHOUSE GASES-SCIENCE AND TECHNOLOGY,2.518,2020-04-23,4,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1002/ghg.1975,NaN,NaN,NaN,C,Ni,O,Si,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,10.2355/isijinternational.55.399,Japan,Tokyo Inst Technol,ISIJ INTERNATIONAL,1.864,2015-04-08,12,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.2355/isijinternational.55.399,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,10.1016/0304-5102(94)00109-X,NaN,NaN,NaN,0.0,1994-10-27,12,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/0304-5102(94)00109-X,NaN,NaN,NaN,Cl,K,O,Ti,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,10.1002/anie.201912857,CA 94305 USA,Stanford Univ,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,16.823,2020-02-04,106,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1002/anie.201912857,NaN,NaN,NaN,C,N,Ni,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,10.1021/acs.jpcc.8b05348,Peoples R China,Natl Ctr Nanosci & Technol,JOURNAL OF PHYSICAL CHEMISTRY C,4.177,2018-12-28,20,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/acs.jpcc.8b05348,NaN,NaN,NaN,C,Cu,O,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.3390/catal9050423,Peoples R China,Tianjin Univ Technol,CATALYSTS,4.501,2019-07-09,5,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.3390/catal9050423,NaN,NaN,NaN,C,Co,O,None,None,None,None,None,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.nanoen.2020.105010,Peoples R China,Tianjin Univ,NANO ENERGY,19.069,2020-12-01,34,87.0,CO,0,"Such a Ni-NC@Ni catalyst exhibits a remarkable CO2 electroreduction performance, including the high selectivity for CO product (Faradaic efficiency similar to 87%) and a high current density of 14.8 mA cm(-2) at a moderate overpotential of 670 mV, as well as the long-term stability over 150 h","Normal, FE value found.",0,0,0,C,Ni,O,None,None,None,None,None,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,10.1039/c8ee01501e,CA 94720 USA,Lawrence Berkeley Natl Lab,ENERGY & ENVIRONMENTAL SCIENCE,39.714,2018-12-28,96,65.0,C2H4,1,"Controlling the relative areas of Ag and Cu allows for tuning of the oxygenate to ethylene ratio from 0.59 to 2.39 and an increase in oxygenate faradaic efficiency from 21.4% to 41.4%, while maintaining the selectivity to C-2/C-3 products in the 50-65% range","Normal, FE value found.",0,1,0,Ag,Au,C,Cu,O,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,10.1002/chem.202003733,Peoples R China,Fujian Med Univ,CHEMISTRY-A EUROPEAN JOURNAL,5.02,2020-12-16,5,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1002/chem.202003733,NaN,NaN,NaN,Al,C,O,P,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/cphc.201900468,Switzerland,Paul Scherrer Inst,CHEMPHYSCHEM,3.52,2019-08-26,25,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1002/cphc.201900468,NaN,NaN,NaN,C,Cu,O,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,10.1021/acs.jpcc.1c00297,Taiwan,Chinese Culture Univ,JOURNAL OF PHYSICAL CHEMISTRY C,4.177,2021-06-19,4,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/acs.jpcc.1c00297,NaN,NaN,NaN,C,Cu,O,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/anie.202113498,Peoples R China,Univ Sci & Technol China,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,16.823,2021-12-10,7,0.3,None,0,"When applied in CO2 electroreduction (CO2RR), the in situ formed Cu HoMSs showed a positive correlation between shell numbers and selectivity for C2+ products, reaching a maximum C2+ Faradaic efficiency of 77.0 +/- 0.3 % at a conversion rate of 513.7 +/- 0.7 mA cm(-2) in a neutral electrolyte","Normal, FE value found.",1,0,0,C,Cu,O,None,None,None,None,None,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,10.1007/s11356-017-8497-4,Peoples R China,Zhejiang Univ Technol,ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,5.19,2017-04-26,8,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1007/s11356-017-8497-4,NaN,NaN,NaN,C,N,O,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,10.1016/j.fuel.2018.09.143,Peoples R China,Chinese Acad Sci,FUEL,8.035,2018-12-28,15,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.fuel.2018.09.143,NaN,NaN,NaN,C,Cr,O,Zn,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsami.8b22071,Germany,Free Univ Berlin,ACS APPLIED MATERIALS & INTERFACES,10.383,2019-07-24,51,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/acsami.8b22071,NaN,NaN,NaN,Ag,C,Cu,O,None,None,None,None,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,10.1016/j.apcatb.2016.12.055,Cyprus,Cyprus Univ Technol,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,2017-03-22,11,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.apcatb.2016.12.055,NaN,NaN,NaN,Al,Cu,N,O,Pd,Ti,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/anie.202003623,Peoples R China,Tsinghua Univ,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,16.823,2020-04-23,177,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1002/anie.202003623,NaN,NaN,NaN,C,Er,O,None,None,None,None,None,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1063/1.3456322,Peoples R China,Tongji Univ,NaN,0.0,2010-01-01,2,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1063/1.3456322,NaN,NaN,NaN,Al,Cu,Zn,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,10.1016/j.apcatb.2021.120524,Peoples R China,Nanjing Univ,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,2021-10-08,13,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.apcatb.2021.120524,NaN,NaN,NaN,C,N,O,Ti,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ica.2006.04.037,Italy,Univ Bologna,INORGANICA CHIMICA ACTA,3.118,2006-09-01,53,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.ica.2006.04.037,NaN,NaN,NaN,C,O,Ti,None,None,None,None,None,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0,10.1016/j.jcat.2021.08.001,Peoples R China,East China Normal Univ,JOURNAL OF CATALYSIS,8.047,2021-09-07,1,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.jcat.2021.08.001,NaN,NaN,NaN,Fe,La,Ni,O,Sr,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1117/12.2237456,Japan,Tokyo Inst Technol,NaN,0.0,2016-01-01,0,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1117/12.2237456,NaN,NaN,NaN,C,Ca,I,N,O,Ru,Ta,None,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apsusc.2019.07.250,Qatar,Qatar Univ,APPLIED SURFACE SCIENCE,7.392,2019-10-04,9,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.apsusc.2019.07.250,NaN,NaN,NaN,C,Ce,Co,F,Fe,O,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1002/cctc.201901748,Peoples R China,Shanghai Jiao Tong Univ,CHEMCATCHEM,5.497,2019-12-12,21,50.0,Init,1,"A global Faradaic efficiency of more than 50 % can be reached for the C2+ (ethylene, ethanol and n-propanol) products on both plated Cu-B and Cu-P electrodes at similar to-1.15 V vs","Normal, FE value found.",0,0,0,B,C,Cu,O,P,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,10.1021/acscatal.9b02978,Peoples R China,East China Univ Sci & Technol,ACS CATALYSIS,13.7,2020-02-04,46,99.0,CO,0,"More importantly, the FECO of 99% could be obtained at a considerable current density (j) of -160 mA cm(-2) in a flow cell configuration","Normal, FE value found.",0,0,0,C,N,None,None,None,None,None,None,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
