Warning_OER,DOI,Country,Facility,Journal_Name,IF,Indexed_Date,Cited_Time,Acid_OVP,Alkaline_OVP,Neutral_OVP,Remark_Sentence,Bug_Note,Irregular_Abnormal_Value,Irregular_Multiple_Value,Irregular_Multiple_Keywords,Element_1,Element_2,Element_3,Element_4,Element_5,Element_6,Element_7,Element_8,Judge_Nanoparticles,Judge_3D,Judge_2D,Judge_1D,Judge_Urchin,Judge_SAC,Judge_QD,Judge_Hollow,Judge_Core_Shell,Judge_Template,Judge_alloy,Judge_Functionalized,Judge_heterostructures,Judge_Polymer_Complex_Chelate,Judge_Biomass_Slag,Judge_MOF,Judge_COF,Judge_Conductive_Polymer,Judge_Polymetal,Judge_Hydroxide_Oxyhydroxide,Judge_oxalate,Judge_Spinel,Judge_Perovskite,Judge_Pyrochlore,Judge_Prussian_Blue,Judge_Amorphous,Judge_Ultrasound,Judge_Plasma,Judge_Graphdiyne,Judge_Graphene,Judge_c3n4,Judge_MXene,Judge_CNT,Judge_IL,Judge_Organic_Inorganic,Judge_Steel,Judge_Carbon_Cloth,Judge_Film,Judge_Molten,Judge_Co_Precipitation,Judge_Electrospin,Judge_Hydrothermal,Judge_Microwave,Judge_Spray,Judge_Phys_Chem_Deposition,Judge_Light_Deposition,Judge_Electrochemical_Deposition,Judge_Electrochemical_Corrosion,Judge_Etching,Judge_Sol_Gel,Warning_OER
0,10.1039/c6ta02297a,Peoples R China,Univ Sci & Technol China,JOURNAL OF MATERIALS CHEMISTRY A,14.511,1/1/2016,97,60,155,120,"The cathode showed high-performance catalytic activity to produce hydrogen in aqueous solution, with quite low overpotentials of only 60 mV (0.5 M H2SO4, pH similar to 0.26), 120 mV (1.0 M KPi, pH similar to 7), and 155 mV (1.0 M KOH, pH similar to 14) to","Normal,acid and alkaline.",0,1,0,Co,Ni,P,None,None,None,None,None,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apsusc.2021.149560,Peoples R China,Huazhong Univ Sci & Technol,APPLIED SURFACE SCIENCE,7.392,5/26/2021,2,NaN,23,NaN,The resulting RuNi2P/CC-5 with Ru content of 8.98 wt% exhibits an ultra-low overpotential of only 23 mV to achieve a current density of 10 mA cm(-2) for hydrogen evolution reaction (HER) and good long-term stability in alkaline solution,"Normal,only alkaline.",0,0,0,C,Ni,P,Ru,None,None,None,None,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsenergylett.7b01056,Peoples R China,Peking Univ,ACS ENERGY LETTERS,23.991,12/1/2017,47,NaN,70,NaN,"The synthesized Fe0.54Co0.46S0.92/CNTs/CC electrode exhibits a fairly low HER overpotential of -70 mV for achieving -10 mA/cm(2) in current density in alkaline solution, which demonstrates the effectiveness of this ALD-based engineering strategy.","Normal,only alkaline.",0,0,0,C,Co,Fe,S,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1002/cssc.201802488,Peoples R China,Chinese Acad Sci,CHEMSUSCHEM,9.14,3/8/2019,45,NaN,168,NaN,"As a result, an optimal eta(10) (overpotential at 10 mA cm(-2)) of 168 mV in 1 M KOH is obtained, which is superior to the non-doped MoS2/RGO hybrid aerogel (225 mV) and MoS2 aerogel (263 mV), letting alone bulk MoS2 (448 mV)","Normal,only alkaline.",1,1,0,Mo,Ni,S,None,None,None,None,None,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1016/j.jallcom.2020.155392,Peoples R China,Shenzhen Univ,JOURNAL OF ALLOYS AND COMPOUNDS,6.371,9/21/2020,4,NaN,61,NaN,The corresponding experimental HER and OER overpotentials of CuCo2S4/NF catalyst are 61 mV and 189 mV at 10 mA cm(-2) in 1.0 M KOH,"Normal,only alkaline.",1,1,0,Al,Co,Cu,Ni,S,None,None,None,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,10.1021/acsami.7b14506,Peoples R China,Taiyuan Univ Technol,ACS APPLIED MATERIALS & INTERFACES,10.383,12/28/2018,67,120,112,NaN,"When applied to hydrogen evolution, the synthesized NiS-Ni9S8-NiSe-NR electrode demonstrates optimized electrocatalytic activity and long-term durability, only requiring overpotentials as low as 120 and 112 mV to drive 10 mA cm(-2) for hydrogen evolution ","Normal,acid and alkaline.",0,0,0,Ni,S,Se,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1039/c9cy02552a,Peoples R China,Hefei Univ Technol,CATALYSIS SCIENCE & TECHNOLOGY,6.177,7/24/2020,21,NaN,27,NaN,"The resulting Ru@NC(1 : 5) was found to exhibit excellent HER activity and robust stability in alkaline media (1.0 M KOH) with a low overpotential at 10 mA cm(-2)(29 mV), small Tafel slope (27 mV per decade) and a high turnover frequency (TOF) of 0.96 s(-","Normal,only alkaline.",0,1,1,C,N,Ru,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1021/acs.inorgchem.0c02369,Peoples R China,Chongqing Normal Univ,INORGANIC CHEMISTRY,5.436,1/29/2021,3,NaN,20,NaN,"Hydrogen is produced by the catalyst in alkaline electrolytes at a density of 10 mA cm(-2) at an overpotential of only 20 mV with a small Tafel slope of 39.9 mV dec(-1), in which the catalyst exhibits a synergetic effect of compact Mo2N and Ni interfacial","Normal,only alkaline.",0,0,0,Mo,N,Ni,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1016/j.ijhydene.2022.02.190,Peoples R China,Henan Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,7/16/2022,1,NaN,101,NaN,"As expected, the MoOx@NiS2 hybrid show remarkable electrocatalytic performance in alkaline media, such as overpotentials of 101 mV at 10 mA cm(-2) for hydrogen evolution reaction (HER) and 278 mV at 20 mA cm(-2) for oxygen evolution reaction (OER), and a ","Normal,only alkaline.",1,1,0,Ni,S,None,None,None,None,None,None,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.matlet.2018.07.016,Peoples R China,Cent S Univ,MATERIALS LETTERS,3.574,12/28/2018,10,NaN,150,NaN,The Ni2N thin film electrode exhibited high electrocatalytic HER performance with a low overpotential of 159 mV at the current density of 10 mA cm(2) in 1 M KOH without iR-correction and was durable in 6 h of chronoamperometry test at an overpotential of ,"Normal,only alkaline.",0,1,0,N,Ni,None,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,10.1021/acs.inorgchem.9b03466,South Korea,Jeonbuk Natl Univ,INORGANIC CHEMISTRY,5.436,4/30/2020,25,NaN,50,NaN,"Thus, the obtained catalyst established by electrocatalytic activity in the course of the oxygen evolution reaction (OER) and the hydrogen evolution reaction (HER) in 1 M KOH solution requires overpotentials (ii) of 290 and 150 mV to achieve a current den","Normal,only alkaline.",1,1,0,Co,O,Se,None,None,None,None,None,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1039/c9ta06206h,Peoples R China,Fudan Univ,JOURNAL OF MATERIALS CHEMISTRY A,14.511,8/13/2019,30,NaN,17,NaN,"The Ru/NC electrocatalysts exhibit a small overpotential of 17 mV at a current density of -10 mA cm(-2) and a low Tafel slope of 32 mV dec(-1) as well as excellent durability in 1 M KOH, outperforming commercial Pt/C","Normal,only alkaline.",0,0,0,C,Ru,None,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jcis.2021.10.042,Peoples R China,Harbin Engn Univ,JOURNAL OF COLLOID AND INTERFACE SCIENCE,9.965,11/8/2021,6,107,182,NaN,The CoSe2-MoSe2(1-1)/rGO shows an overpotential of 107 mV at 10 mA cm(2) with a Tafel slope of 56 mV dec (1) under acidic condition,"Normal,only acid.",0,0,0,C,Se,Co,Mo,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2022.02.1560360-3199,Peoples R China,Hubei Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,6/24/2022,2,NaN,20,NaN,,"Normal,only alkaline.",0,1,0,Cu,Ni,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/d1ta00044f,Peoples R China,Harbin Inst Technol,JOURNAL OF MATERIALS CHEMISTRY A,14.511,5/13/2021,27,84,94,NaN,"With the advantages of hole-rich and unique nanosheet features, the hole-rich CoP nanosheets show low HER overpotentials with only 84 and 94 mV to achieve a current density of 10 mA cm(-2) in both acidic and alkaline media, better than that of the other d","Normal,acid and alkaline.",0,0,0,Co,P,None,None,None,None,None,None,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,10.1016/j.ensm.2020.02.022,Peoples R China,Univ Sci & Technol China,ENERGY STORAGE MATERIALS,20.831,5/14/2020,41,160,173,NaN,"Thanks to the unique morphology and modulated composition, the CoP@PNC-DoS manifested excellent universal electrocatalytic activity for both oxygen and hydrogen electrodes, where a small potential gap of 0.781 V (Delta E = E-j10-E-1/2) between ORR and OER","Normal,acid and alkaline.",0,0,0,C,Co,P,Zn,None,None,None,None,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,10.1016/j.jcis.2022.01.081,Peoples R China,Linyi Univ,JOURNAL OF COLLOID AND INTERFACE SCIENCE,9.965,2/14/2022,3,NaN,74.9,NaN,"To achieve current density of 10 mA cm-2, only small overpotentials of 74.9 mV and 213 mV are required for HER and OER in 1.0 M KOH solution, respectively","Normal,only alkaline.",1,1,0,Ce,Co,O,S,None,None,None,None,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,10.1016/j.jcis.2021.12.137,South Korea,Jeonbuk Natl Univ,JOURNAL OF COLLOID AND INTERFACE SCIENCE,9.965,2/10/2022,0,NaN,115,NaN,"As a potential bifunctional electrocatalyst, the hybrid requires low overpotentials of 115 and 240 mV to reach a current response of 10 mA cm(-2) towards hydrogen evolution reaction and oxygen evolution reaction in 1.0 M KOH, respectively","Normal,only alkaline.",1,1,0,C,Ni,Se,O,None,None,None,None,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,10.1039/c8qi01335g,Peoples R China,Univ Jinan,INORGANIC CHEMISTRY FRONTIERS,7.779,6/4/2019,27,NaN,184,NaN,The as-prepared sample obtained by using optimized preparation conditions exhibits outstanding HER and OER activities in alkaline solution with an overpotential of 184 mV for the HER and 277 mV for the OER with a current density of 10 mA cm(-2) and long-t,"Normal,only alkaline.",1,1,0,C,N,Ni,None,None,None,None,None,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1039/d0nr00993h,Singapore,Nanyang Technol Univ,NANOSCALE,8.307,5/14/2020,9,NaN,40,NaN,The catalyst needs a low overpotential of 40 mV@10 mA cm(-2) with a Tafel slope of 39.1 mV dec(-1) in 1 M KOH solution,"Normal,only alkaline.",0,0,0,Ag,Ni,None,None,None,None,None,None,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apsusc.2021.149932,Israel,Ben Gurion Univ Negev,APPLIED SURFACE SCIENCE,7.392,6/12/2021,5,NaN,138,NaN,Electrodes with the microspherical Mo2C catalyst were stable and exhibited reduced overpotentials of 138 mV at 10 mA cm-2 in 0.5 M KOH with a Tafel slope of 85 mV dec- 1,"Normal,only alkaline.",0,0,0,C,Mo,None,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1021/acs.inorgchem.1c00098,Peoples R China,Northwest Univ,INORGANIC CHEMISTRY,5.436,4/16/2021,8,NaN,115,NaN,"The optimized catalyst reveals the highest electrocatalytic characteristics, affording current densities of 50 mA cm(-2) at an overpotential of 266 mV for the OER and 10 mA cm(-2) at an overpotential of 115 mV forthe HER in 1 M KOH","Normal,only alkaline.",1,1,0,Co,F,O,None,None,None,None,None,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.nanoen.2022.107296,Singapore,Nanyang Technol Univ,NANO ENERGY,19.069,6/5/2022,3,28,45,NaN,"The catalyst exhibits superior catalytic activity with low overpotentials (28 and 45 mV at 10 mA cm(-2)) and high turnover frequencies (TOFs, 3.06 and 1.40 H-2 s(-1) at 50 mV) in acidic and alkaline electrolytes, respectively","Normal,acid and alkaline.",0,1,0,C,Ir,Ni,None,None,None,None,None,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1039/d0dt03014g,Peoples R China,Anhui Normal Univ,DALTON TRANSACTIONS,4.569,12/22/2020,6,NaN,105,NaN,Experiments showed that the as-obtained Fe-doped Co-Mo-S microtube catalyst demanded overpotentials of similar to 105 and 268 mV to afford the current density of -10 mA cm(-2) for hydrogen evolution reaction (HER) and 10 mA cm(-2) for oxygen evolution rea,"Normal,only alkaline.",1,1,0,Fe,Mo,O,None,None,None,None,None,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1002/elan.202060110,South Korea,Korea Natl Univ Transportat,ELECTROANALYSIS,3.077,7/14/2020,4,NaN,146,NaN,"An electrocatalyst sample with an optimal loading of CDs (25 mg) requires a low overpotential of 146 mV to achieve a current density of 10 mA/cm(2)for the HER in an alkaline medium, whereas it requires an overpotential of 390 mV to achieve a current densi","Normal,only alkaline.",1,1,1,Co,Ni,O,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1,10.1002/celc.202100247,Peoples R China,Heilongjiang Univ,CHEMELECTROCHEM,4.782,4/4/2021,9,NaN,204,NaN,"As a result, the optimized CuCo2S4/CC exhibits a significantly higher electrocatalytic activity than the control single metal sulfide catalysts (CoS1.097/CC and CuS/CC) in 1.0 M KOH solution, and relatively overpotentials of 204 and 280 mV are demanded to","Normal,only alkaline.",1,1,0,C,Co,Cu,S,None,None,None,None,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,10.1016/j.apcatb.2020.119092,Peoples R China,Chinese Acad Sci,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,7/1/2020,47,13,12,15,"The remarkably low overpotentials of 12, 15 and 13 mV are required to achieve a current density of 10 mA cm(-2) in 1.0 M KOH, 1.0 M PBS and 0.5 M H2SO4, respectively","Normal,acid, alkaline and neutral.",0,0,0,C,N,P,Ru,None,None,None,None,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/d0qi00908c,Peoples R China,East China Univ Sci & Technol,INORGANIC CHEMISTRY FRONTIERS,7.779,1/7/2021,7,NaN,118,NaN,"The Co2Cr1-P@3DGF composite demonstrates remarkable electrocatalytic activities for the production of hydrogen and oxygen in 1.0 M KOH, which only requires a low overpotential of 118 and 270 mV to afford 10 mA cm(-2), respectively","Normal,only alkaline.",1,1,0,C,Co,Cr,P,None,None,None,None,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1039/c7nr06186b,Australia,Monash Univ,NANOSCALE,8.307,11/28/2017,36,NaN,159,NaN,"In addition, the NiMoO-SP/Ti also displayed high catalytic properties towards HER with a small Tafel slope of 77 mV dec(-1) and a low overpotential of 159 mV to obtain 10 mA cm(-2) in 1.0 M KOH","Normal,only alkaline.",0,0,0,Mo,Ni,O,P,S,Ti,None,None,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1002/er.5973,South Korea,Dongguk Univ,INTERNATIONAL JOURNAL OF ENERGY RESEARCH,4.672,9/23/2020,9,NaN,159,NaN,"The 1D-CoS electrode works as a bifunctional electrocatalyst, attaining the current density of 10 mA cm(-2)for hydrogen evolution reaction and oxygen evolution reaction at a low overpotential of 159 and 280 mV, respectively in a 1 M KOH solution","Normal,only alkaline.",1,1,0,Co,S,None,None,None,None,None,None,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1016/j.cej.2021.134089,Peoples R China,First Affiliated Hosp Xian Jiaotong Univ,CHEMICAL ENGINEERING JOURNAL,16.744,4/27/2022,1,NaN,126,NaN,"Furthermore, the obtained Co-BM C shows both excellent performance for oxygen evolution (240 mV overpotential@10 mA cm-2) and hydrogen evolution (126 mV overpotential @10 mA cm(-2)) in 1 M KOH, exhibiting great potential as the water-splitting electrocata","Normal,only alkaline.",1,1,0,C,Co,N,S,None,None,None,None,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1021/acsnano.2c07255,Peoples R China,Anhui Normal Univ,ACS NANO,18.027,9/9/2022,0,49,72,62,"It exhibits a low overpotential of 49 mV for the HER and 236 mV for the OER at a current density of 10 mA.cm(-2) in acidic pH, 72 mV for the HER and 219 mV at 10 mA.cm(-2) for the OER in alkaline pH, and 62 mV for the HER and 230 mV at 10 mA.cm(-2) for th","Normal,acid, alkaline and neutral.",1,1,0,Cu,Mo,S,Se,None,None,None,None,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.ijhydene.2021.03.002,Peoples R China,Wuyi Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,5/25/2021,5,NaN,182,NaN,CoNiMo/NPC exhibits excellent HER activity in alkaline solutions and only requires an overpotential of 182 mV to reach a current density of 10 mA/cm(2),"Normal,only alkaline.",1,0,0,C,Co,Mo,Ni,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,10.1016/j.ijhydene.2019.02.054,India,Dr Babasaheb Ambedkar Marathwada Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,4/19/2019,24,214,400,NaN,"Significantly, Ni doped CZTS electrocatalyst exhibits low overpotential approximately 214 and 400 mV for the hydrogen evolution reactions (HER) in 0.5 M H2SO4 and 1 M KOH electrolyte solutions respectively, and 1.29 V vs RHE for the oxygen evolution react","Normal,acid and alkaline.",1,0,0,C,Cu,Zn,Sn,S,Ni,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1016/j.ijhydene.2019.02.054,India,Dr Babasaheb Ambedkar Marathwada Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,4/19/2019,24,300,445,NaN,overpotential 300 mV in 0.5 M H2SO4 and 445 mV in 1.0 M KOH towards HER and overpotential 1.54 V for the OER in 1 M KOH reaches at 10 mA/cm(2),"Normal,acid and alkaline.",1,0,0,C,Cu,Zn,Sn,S,Fe,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1021/acssuschemeng.9b01952,Peoples R China,Qingdao Univ Sci & Technol,ACS SUSTAINABLE CHEMISTRY & ENGINEERING,9.224,8/2/2019,23,69,173,157,"For the mesoporous Mn-FeP catalyst, the overpotential is 69, 157, and 173 mV in H2SO4, PBS, and KOH electrolytes at 10 mA cm(-2), respectively, which is 21, 40, and 54 mV less than that of its counterpart mesoporous FeP","Normal,acid, alkaline and neutral.",0,1,0,Fe,Mn,P,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jpowsour.2019.227311,Peoples R China,South China Univ Technol,JOURNAL OF POWER SOURCES,9.794,12/20/2019,24,NaN,36,NaN,"As a consequence of the favorable combination of these attributes, the non-precious Ni2-xMoxP/NiMoO4-y catalyst exhibits an intriguing catalytic performance towards the HER in alkaline solution, with an overpotential of similar to 36 mV at a current densi","Normal,only alkaline.",0,0,1,Mo,Ni,O,P,None,None,None,None,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1,10.1039/c8ta04325f,Peoples R China,North Univ China,JOURNAL OF MATERIALS CHEMISTRY A,14.511,12/28/2018,117,NaN,121,NaN,"The results showed that the optimal NiCo2O4@CoMoO4/NF-7 electrode exhibits superior electrocatalytic performance and excellent durability for OER, HER and overall water splitting, which presents a low overpotential of 265mV at a current density of 20 mA c","Normal,only alkaline.",1,1,0,Co,Mo,Ni,O,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,10.1557/jmr.2017.390,Peoples R China,Shaanxi Normal Univ,JOURNAL OF MATERIALS RESEARCH,2.909,4/3/2018,11,NaN,68.9,NaN,The catalysts display high activity with a current density of 10 mA/cm(2) at an overpotential of 310 mV and a small Tafel slope of 68.9 mV/dec in alkaline condition,"Normal,only alkaline.",1,1,0,O,Co,None,None,None,None,None,None,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1021/acscatal.7b00662,Peoples R China,Wuhan Univ,ACS CATALYSIS,13.7,6/1/2017,261,44,62,NaN,"Nest-like NiCoP/CC requires over-potentials of 44 and 62 mV to reach the current density of 10 mA cm(-2) in acidic and alkaline media, respectively, toward HER For OER, the NiCoP/CC exhibits high active and durable performance with an overpotential of 242","Normal,acid and alkaline.",1,1,0,Co,Ni,P,None,None,None,None,None,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,10.1016/j.jechem.2022.04.052,Peoples R China,Qingdao Univ Sci & Technol,JOURNAL OF ENERGY CHEMISTRY,13.599,6/11/2022,1,37,25.6,NaN,"It was found that the oxygen vacancies amount can reach up to 38.2% over the Mn-doped CoO nanomaterials, resulting in ultra-high hydrogen evolution reaction (HER) and oxygen evolution reaction (OER) catalytic activity (HER: 25.6 and 37 mV at 10 mA cm-2; O","Normal,only acid.",1,1,0,Co,Mn,O,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,10.1016/j.apcatb.2021.120660,Peoples R China,Shandong Univ,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,10/13/2021,10,NaN,85,NaN,"The as-prepared P-CoFe-LDH@MXene/NF requires overpotentials of only 85 mV at 10 mA cm-2 for HER and 252 mV at 200 mA cm-2 for OER in 1.0 M KOH, respectively","Normal,only alkaline.",1,1,0,Co,Fe,P,None,None,None,None,None,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
